Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Whalen M.E., Minnis P.E.","7007052439;14325351900;","The Casas Grandes regional system: A late prehistoric polity of Northwestern Mexico",2001,"Journal of World Prehistory","15","3",,"313","364",,7,"10.1023/A:1013187605760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035696122&doi=10.1023%2fA%3a1013187605760&partnerID=40&md5=13b67c5dac1273349ffb6215f20b40d2","Department of Anthropology, University of Tulsa, Tulsa, OK, United States; Department of Anthropology, University of Oklahoma, Norman, OK, United States","Whalen, M.E., Department of Anthropology, University of Tulsa, Tulsa, OK, United States; Minnis, P.E., Department of Anthropology, University of Oklahoma, Norman, OK, United States","Casas Grandes, or Paquimé, is located in northwestern Chihuahua, Mexico, although it is one of the pueblo-style cultures that are best known from the adjacent southwestern U.S. At its apogee (ca. A.D. 1200-1450), Casas Grandes has been characterized as the largest and most complex prehistoric community in the puebloan world. It is further famous both as the center of one of the major interaction systems of the region, as well as a link between the cultures of Mesoamerica and those of the U.S. Southwest. Despite its acknowledged status as one of late prehistoric North America's few indigenous complex societies, the Casas Grandes polity has been so little studied that most aspects of its size, structure, level of centralization, and mode of operation remain obscure. The writers' work in Chihuahua has been designed to remedy this situation. In contrast to the original and highly influential interpretation that has prevailed for the last 25 years, the work reported here argues that the Casas Grandes polity, like its Chacoan and Hohokam counterparts of the adjacent southwestern U.S., existed at an intermediate level of sociopolitical complexity, so that it was not able to exert a uniform hegemony event over its near neighbors. Envisioned instead is a less comprehensive, less centralized situation of irregular control in a politically unstable context.","Cultural evolution; Northern Mexico; Political structure; Pueblo societies; Regional systems; Southwestern U.S.","archaeological evidence; cultural change; historical geography; political system; prehistoric; Mexico",Article,"Final",,Scopus,2-s2.0-0035696122
"Hendrickson M.J.","",[No title available],2003,"Design Analysis OfChihuahuan Polychrome Jars from North American Museum Collections",,,,"","",,6,,,,"Hendrickson, M.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84887936458
"Rakita G.F.M., Raymond G.R.","57028494300;57203460554;","The Temporal Sensitivity of Casas Grandes Polychrome Ceramics",2003,"KIVA","68","3",,"153","184",,6,"10.1080/00231940.2003.11758474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956501395&doi=10.1080%2f00231940.2003.11758474&partnerID=40&md5=af4da90d30ed9ce0a82b052a98d8e8b7","SWCA Environmental Consultants, 114 North San Francisco Street, Suite 100, Flagstaff, AZ  86001, United States; Department of Sociology, Anthropology, and Criminal Justice, University of North Florida, 4567 St. Johns Bluff Road, South, Jacksonville, FL  32224-2664, United States; Tschek Environmental, 8901 Adams Street NE, Suite D, Albuquerque, NM  87113, United States","Rakita, G.F.M., SWCA Environmental Consultants, 114 North San Francisco Street, Suite 100, Flagstaff, AZ  86001, United States, Department of Sociology, Anthropology, and Criminal Justice, University of North Florida, 4567 St. Johns Bluff Road, South, Jacksonville, FL  32224-2664, United States; Raymond, G.R., Tschek Environmental, 8901 Adams Street NE, Suite D, Albuquerque, NM  87113, United States","This paper examines the chronological sensitivity of various ceramic types found within the greater Casas Grandes region of northwestern Chihuahua. In doing so, we review the relevant literature from the area, particularly the works of Amsden, Brand, Carey, Sayles, Kidder, and the Gladwins. A more detailed reading and analysis of these works suggest that some Chihuahuan ceramic types are more temporally sensitive than currently assumed by many researchers in the region. Then, in an effort to further elucidate key chronological issues, we provide a reanalysis of a data set originally collected in the 1930s. These data suggest that pre-Hispanic ceramics from northwestern Chihuahua are indeed sensitive chronological markers. We conclude that a more precise study of the ceramics from northwestern Chihuahua will provide a method for increasing the accuracy of relative dating of sites and site components. © 2003, © 2003 Arizona Archaeological and Historical Society.",,,Review,"Final",,Scopus,2-s2.0-79956501395
"Gamboa E.","","Casas grandes culture",2002,"Talking Birds, Plumed Serpents and Painted Women: Ceramics of Casas Grandes",,,,"41","43",,5,,,,"Gamboa, E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-70449858897
"VanPool C.S., VanPool T.L., Downs L.W.","14326369100;14055200600;57194175739;","DRESSING the PERSON: CLOTHING and IDENTITY in the CASAS GRANDES WORLD",2017,"American Antiquity","82","2",,"262","287",,4,"10.1017/aaq.2017.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019031381&doi=10.1017%2faaq.2017.4&partnerID=40&md5=0c59c5644cc5ef32af8ae71bddd454fe","Department of Anthropology, University of Missouri, 112 Swallow Hall, Columbia, MO  65211, United States; AECOM, 401 West A Street, San Diego, CA  92101, United States","VanPool, C.S., Department of Anthropology, University of Missouri, 112 Swallow Hall, Columbia, MO  65211, United States; VanPool, T.L., Department of Anthropology, University of Missouri, 112 Swallow Hall, Columbia, MO  65211, United States; Downs, L.W., AECOM, 401 West A Street, San Diego, CA  92101, United States","Casas Grandes Medio-period (A.D. 1200-1450) human effigies are unique in the North American Southwest in that they depict primary and secondary sexual traits, making determination of sex and gender roles possible. Here, we build on previous discussions by considering the importance of depictions of clothing (e.g., belts and sashes), personal adornments (e.g., necklaces and bracelets), facial decorations, and other aspects of dress. We find that Medio-period symbolism for males and females was based on gender complementary that combined the productive, reproductive, and ritual activities of men and women within a single symbolic and ritual system. Some clothing styles are found on both males and females (e.g., arm bands), but there are also sex-based differences. Women wear low horizontal belts across their hips, whereas men primarily wear sandals and elaborate headbands. Aspects of dress also appear to be continued from previous cultures such as the Classic Mimbres (A.D. 1000-1150) and continued into historic northern Mexican and southwestern groups (e.g., headgear and some sandal types). Ultimately, we find that males have more elaborate dress and are associated with a specific set of ritually important symbols. Females are associated with cloud/fertility symbolism, sternal decorations, and birds. Copyright © 2017 by the Society for American Archaeology.",,,Review,"Final",,Scopus,2-s2.0-85019031381
"VanPool T.L., Vanpool C.S.","14055200600;14326369100;","Animating architecture and the assembly of an elite city: Birth and dedication of nonhuman persons at Paquime, Chihuahua, Mexico",2016,"Journal of Anthropological Research","72","3",,"311","336",,3,"10.1086/687962","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990841772&doi=10.1086%2f687962&partnerID=40&md5=285fcdce8e583bd72268b688a748bd2f","Department of Anthropology, 202 Swallow Hall, University of Missouri, Columbia, MO  65211, United States; Department of Anthropology, University of Missouri, United States","VanPool, T.L., Department of Anthropology, 202 Swallow Hall, University of Missouri, Columbia, MO  65211, United States; Vanpool, C.S., Department of Anthropology, University of Missouri, United States","We discuss the role of dedication ceremonies at Paquime, Chihuahua, Mexico, using an animistic perspective involving other-than-human, spiritually potent agents who influence and are influenced by humans. Animated agents can include artifacts and architecture, which humans create through negotiating with other agents (e.g., the potter negotiates with the clay, kiln, and fire to make pottery). Dedication ceremonies in such cases help bring active agents to life and imbue them with the specific characteristics that humans want them to have. We illustrate this process using Puebloan ethnology from the North American Southwest and then explore three cases of architectural dedication at Paquime: the Mound of the Serpent, a pot under a water reservoir, and a central support post within the structure. These cases reflect the use of the architecture to help ensure access to water, which in turn helped Paquime's elites establish their city as preeminent in the region.. © 2016 by The University of New Mexico.All rights reserved.","Animism; Architecture; Paquime (Casas Grandes); Ritual dedication; Southwestern (North America) archaeology",,Review,"Final",,Scopus,2-s2.0-84990841772
"Phillips D.A., Jr., VanPool C.S.","","Seeking the individual in casas grandes pottery: A progress report",2009,"Pottery Southwest","28","3",,"10","16",,3,,,,"Phillips, D.A., Jr.; VanPool, C.S.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85019022492
"VanPool T.L., Kircher K.W., VanPool C.S., Rakita G.F.M.","14055200600;57193844543;14326369100;57028494300;","Social Interaction, Social Status, and the Organization of Medio Period Craft Production as Evidenced in Ground Stone Artifacts from 76 Draw",2017,"Lithic Technology","42","2-3",,"77","89",,2,"10.1080/01977261.2017.1305483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017101617&doi=10.1080%2f01977261.2017.1305483&partnerID=40&md5=092649252c7f8142e02c1df20eda26c1","Department of Anthropology, University of Missouri, Columbia, United States; Department of Sociology, Anthropology, and Social Work, University of North Florida, Jacksonville, United States","VanPool, T.L., Department of Anthropology, University of Missouri, Columbia, United States; Kircher, K.W., Department of Anthropology, University of Missouri, Columbia, United States; VanPool, C.S., Department of Anthropology, University of Missouri, Columbia, United States; Rakita, G.F.M., Department of Sociology, Anthropology, and Social Work, University of North Florida, Jacksonville, United States","The analysis of ground stone artifacts is a productive avenue for gaining useful information regarding the past societies of the North American Southwest. Here we present the results of the analysis of 255 ground stone items recovered from 76 Draw, a Medio period (AD 1200 to 1450) settlement in New Mexico. We find that locally available stone was used to make a variety of utilitarian items. We then compare the assemblage to previously reported ground stone assemblages from Paquimé (the economic and political center of the Medio period world) and nearby sites in northern Chihuahua, Mexico. We find that our assemblage is very similar to those from the smaller Medio period settlements but quite distinct when compared to Paquimé’s assemblage. Paquimé’s ground stone reflects an emphasis on non-utilitarian ornaments, religiously significant items such as effigies, and distinct utilitarian items such as well-formed metates produced by specialists. In contrast, the 76 Draw and other assemblages reflect an emphasis on utilitarian items produced at the household level. From this, we conclude that the social differentiation evident at Paquimé and reflected in its ground stone assemblage did not extend across the entire Casas Grandes region, even though utilitarian ground stone tools reflect the same technological system. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","Casas Grandes archaeology; Ground stone; organization of production; Southwestern archaeology; status",,Article,"Final",,Scopus,2-s2.0-85017101617
"Miloglav I.","","AModel of ceramic production, specialization and standardization of ceramic assemblages on the basis of two sites of the vučedol culture in eastern Croatia",2013,"Anthropologie","51",,,"195","211",,2,,,,"Miloglav, I.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85043235708
"VanPool C.S., Rakita M.G.F., Cruz Antillón R., Leonard R.D.","","Field guide to the ceramic types of the casas grandes region",2008,"Touching the Past: Ritual, Religion, and Trade of Casas Grandes",,,,"59","67",,1,,,,"VanPool, C.S.; Rakita, M.G.F.; Cruz Antillón, R.; Leonard, R.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85043240717
"Di Peso C.C., Rinaldo J.B., Fenner G.J.","",[No title available],1974,"CasasGrandes: AFallen Trading Center of TheGran Chichimeca","4-7",,,"","",,1,,,,"Di Peso, C.C.; Rinaldo, J.B.; Fenner, G.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85043272078
"Di Peso C.C.","",[No title available],1974,"CasasGrandes: AFallen Trading Center of TheGran Chichimeca","1-3",,,"","",,1,,,,"Di Peso, C.C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85043244540
"Sayles E.B.","",[No title available],1936,"Some Southwestern Pottery Types, Series","5",,,"","",,1,,,,"Sayles, E.B.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85043232226
