Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Hamilton M.J., Buchanan B.","8578778600;11241802300;","Spatial gradients in Clovis-age radiocarbon dates across North America suggest rapid colonization from the north",2007,"Proceedings of the National Academy of Sciences of the United States of America","104","40",,"15625","15630",,105,"10.1073/pnas.0704215104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648997032&doi=10.1073%2fpnas.0704215104&partnerID=40&md5=3c82611c5b3bdb142b7b8fd882a9a485","Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Department of Anthropology, University of British Columbia, Vancouver, BC V6T 1Z1, Canada; Department of Archaeology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","Hamilton, M.J., Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Buchanan, B., Department of Anthropology, University of British Columbia, Vancouver, BC V6T 1Z1, Canada, Department of Archaeology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","A key issue in the debate over the initial colonization of North America is whether there are spatial gradients in the distribution of the Clovis-age occupations across the continent. Such gradients would help indicate the timing, speed, and direction of the colonization process. In their recent reanalysis of Clovis-age radiocarbon dates, Waters and Stafford [Waters MR, Stafford TW, Jr (2007) Science 315:1122-1126] report that they find no spatial patterning. Furthermore, they suggest that the brevity of the Clovis time period indicates that the Clovis culture represents the diffusion of a technology across a preexisting pre-Clovis population rather than a population expansion. In this article, we focus on two questions. First, we ask whether there is spatial patterning to the timing of Clovis-age occupations and, second, whether the observed speed of colonization is consistent with demic processes. With time-delayed wave-of-advance models, we use the radiocarbon record to test several alternative colonization hypotheses. We find clear spatial gradients in the distribution of these dates across North America, which indicate a rapid wave of advance originating from the north. We show that the high velocity of this wave can be accounted for by a combination of demographic processes, habitat preferences, and mobility biases across complex landscapes. Our results suggest that the Clovis-age archaeological record represents a rapid demic colonization event originating from the north. © 2007 by The National Academy of Sciences of the USA.","Early Pleoindian; Hunter-gatherers; Landscape complexity; Late Peistocene; Wave of advance","carbon 14; article; correlation coefficient; demography; ethnography; human; North America; population migration; priority journal; radioactivity; statistical analysis; Anthropology, Cultural; Anthropology, Physical; Carbon Radioisotopes; Female; Humans; Indians, North American; Infant, Newborn; Male; Models, Biological; North America; Paleontology; Parturition; Population Dynamics; Reproduction; Time",Article,"Final",Open Access,Scopus,2-s2.0-35648997032
"Tehrani J., Collard M.","6603069935;7102608373;","Investigating cultural evolution through biological phylogenetic analyses of Turkmen textiles",2002,"Journal of Anthropological Archaeology","21","4",,"443","463",,103,"10.1016/S0278-4165(02)00002-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036930529&doi=10.1016%2fS0278-4165%2802%2900002-8&partnerID=40&md5=583735f739eac849b38d6740304bb5cb","Department of Anthropology, AHRB Ctr. Evol. Anal. of Cul. Behav., University College London, Gower Street, London WC1E 6BT, United Kingdom","Tehrani, J., Department of Anthropology, AHRB Ctr. Evol. Anal. of Cul. Behav., University College London, Gower Street, London WC1E 6BT, United Kingdom; Collard, M., Department of Anthropology, AHRB Ctr. Evol. Anal. of Cul. Behav., University College London, Gower Street, London WC1E 6BT, United Kingdom","The debate on the evolution of culture has focused on two processes in particular, phylogenesis and ethnogenesis. Recently, it has been suggested that the latter has probably always been more significant than the former. This proposal was assessed by applying cladistic methods of phylogenetic reconstruction to a data set comprising decorative characters from textiles produced by Turkmen tribes since the 18th century. The analyses focused on two periods in Turkmen history: the era in which most Turkmen practised nomadic pastoralism and were organised according to indigenous structures of affiliation and leadership; and the period following their defeat by Tsarist Russia in 1881, which is associated with the sedentarisation of nomadic Turkmen and their increasing dependence on the market. The results indicate that phylogenesis was the dominant process in the evolution of Turkmen carpet designs prior to the annexation of their territories, accounting for c.70% of the resemblances among the woven assemblages. The analyses also show that phylogenesis was the dominant process after 1881, although ethnogenesis accounted for an additional 10% of the resemblances among the assemblages. These results do not support the proposition that ethnogenesis has always been a more significant process in cultural evolution than phylogenesis. © 2002 Elsevier Science (USA). All rights reserved.","Cladistics; Cultural evolution; Ethnogenesis; Phylogenesis; Turkmen; Woven textiles",,Article,"Final",,Scopus,2-s2.0-0036930529
"Rohlf F.J.","7003281107;","Bias and error in estimates of mean shape in geometric morphometrics",2003,"Journal of Human Evolution","44","6",,"665","683",,101,"10.1016/S0047-2484(03)00047-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037659650&doi=10.1016%2fS0047-2484%2803%2900047-2&partnerID=40&md5=40f6a0b09990ed9e2594e109e977b65d","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Sampling experiments were performed to investigate mean square error and bias in estimates of mean shape produced by different geometric morphometric methods. The experiments use the isotropic error model, which assumes equal and independent variation at each landmark. The case of three landmarks in the plane (i.e., triangles) was emphasized because it could be investigated systematically and the results displayed on the printed page. The amount of error in the estimates was displayed as RMSE surfaces over the space of all possible configurations of three landmarks. Patterns of bias were shown as vector fields over this same space. Experiments were also performed using particular combinations of four or more landmarks in both two and three dimensions. It was found that the generalized Procrustes analysis method produced estimates with the least error and no pattern of bias. Averages of Bookstein shape coordinates performed well if the longest edge was used as the baseline. The method of moments (Stoyan, 1990, Model. Biomet. J. 32, 843) used in EDMA (Lele, 1993, Math. Geol. 25, 573) exhibits larger errors. When variation is not small, it also shows a pattern of bias for isosceles triangles with one side much shorter than the other two and for triangles whose vertices are approximately collinear causing them to resemble their own reflections. Similar problems were found for the log-distance method of Rao and Suryawanshi (1996, Proc. Nat. Acad. Sci. 95, 4121). These results and their implications for the application of different geometric morphometric methods are discussed. © 2003 Elsevier Science Ltd. All rights reserved.","EDMA; Moment estimates; Procrustes; Reflection invariance; Sampling experiments; Shape coordinates; Tangent space","error analysis; morphometry; shape; Procrustes",Article,"Final",,Scopus,2-s2.0-0037659650
"Meltzer D.J.","7004705181;","Late pleistocene human adaptations in eastern North America",1988,"Journal of World Prehistory","2","1",,"1","52",,101,"10.1007/BF00975121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002038796&doi=10.1007%2fBF00975121&partnerID=40&md5=c3f1a023a3ce2f5fd4c9a728d757e9bc","Department of Anthropology, Southern Methodist University, Dallas, 75275, Texas, United States","Meltzer, D.J., Department of Anthropology, Southern Methodist University, Dallas, 75275, Texas, United States","Eastern North America in late Pleistocene times was characterized by two major environmental regions: a periglacial tundra or open spruce parkland and an extensive complex boreal/deciduous forest in the unglaciated, lower latitudes. These environments selected for different adaptive strategies on the part of human foraging groups-known archaeologically as Paleoindians. Those in the tundra and tundra-forest region were highly mobile, possibly specialized hunters, exploiting caribou; those in the forest were generalists, exploiting a variety of subsistence resources with a less mobile settlement system. There is little evidence in either area for hunting of Pleistocene megafauna. These differences in adaptive strategies are reflected in the record of sites and isolated fluted points scattered throughout the region, as well as aspects of tool technology, function, and patterns of stone use. © 1988 Plenum Publishing Corporation.","fluted points; foraging strategies; late Pleistocene; North America; paleoenvironments; Paleoindians",,Article,"Final",,Scopus,2-s2.0-0002038796
"Haynes Jr. C.V.","7102588971;","Fluted projectile points: Their age and dispersion",1964,"Science","145","3639",,"1408","1413",,101,"10.1126/science.145.3639.1408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001065556&doi=10.1126%2fscience.145.3639.1408&partnerID=40&md5=67f715fb06bf981907e95f3e0d472d80","Geochronology Laboratories, University of Arizona, Tucson","Haynes Jr., C.V., Geochronology Laboratories, University of Arizona, Tucson","Stratigraphically controlled radiocarbon dating provides new evidence on peopling of the New World.",,,Article,"Final",,Scopus,2-s2.0-0001065556
"Anderson D.G.","","The Paleoindian colonization of eastern North America: A view from the southeastern United States",1990,"Early Paleoindian Economies of Eastern North America","5","SUPPL.",,"163","216",,95,,,,"Anderson, D.G.",[No abstract available],,,,,,Scopus,2-s2.0-0001037705
"Meltzer D.J.","","What do you do when no one's been there before? Thoughts on the exploration and colonization of new lands",2002,"The First Americans: The Pleistocene Colonization of the New World",,"27",,"27","58",,91,,,,"Meltzer, D.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0011876236
"Lyman R.L., O'Brien M.J.","57203868775;36128081000;","The goals of evolutionary archaeology: History and explanation",1998,"Current Anthropology","39","5",,"615","652",,89,"10.1086/204786","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748050746&doi=10.1086%2f204786&partnerID=40&md5=3d56b25fc406f20a2bf22edc1a2ffc3d","Department of Anthropology, University of Missouri, Columbia, Columbia, MO 65211, United States; Department of Anthropology, University of Missouri, Columbia, MO, United States","Lyman, R.L., Department of Anthropology, University of Missouri, Columbia, Columbia, MO 65211, United States; O'Brien, M.J., Department of Anthropology, University of Missouri, Columbia, MO, United States","In recent critiques of evolutionary archaeology, Boone and Smith (1998) have expressed a preference for evolutionary ecology, Spencer (1997) for processual archaeology, and Schiffer (1996) for behavioral archaeology. These various approaches to explanation ask different questions and employ interpretive principles different from those of evolutionary archaeology. Some of their questions, methods, and principles overlap with those of evolutionary archaeology, but only evolutionary archaeology simultaneously exploits the temporal dimension inherent in the archaeological record, acknowledges the critical distinction between immanent and conflgurational properties and between essentialist and materialist ontologies, and builds its explanations of the cultural past from a theory employing mechanisms external to the subject of change. © 1998 by The Wenner-Gren Foundation for Anthropological Research. All rights reserved.",,,Review,"Final",,Scopus,2-s2.0-33748050746
"Mackay A., Stewart B.A., Chase B.M.","35942229400;36132023000;14062947700;","Coalescence and fragmentation in the late Pleistocene archaeology of southernmost Africa",2014,"Journal of Human Evolution","72",,,"26","51",,87,"10.1016/j.jhevol.2014.03.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902334027&doi=10.1016%2fj.jhevol.2014.03.003&partnerID=40&md5=aa2cad9f3b422f17d8d75ccb62628396","Centre for Archaeological Science, School of Earth and Environmental Sciences, University of Wollongong, Australia; Museum of Anthropological Archaeology, University of Michigan, Ruthven Museums Building, 1109 Geddes Ave., Ann Arbor, MI 48109, United States; Centre National de la Recherche Scientifique (CNRS), Institut des Sciences de l'Evolution de Montpellier, UMR 5554, CC061, Université Montpellier Place Eugene Bataillon, 34095 Montpellier cedex 5, France; Department of Archaeology, History, Culture and Religion, University of Bergen, Postbox 7805, 5020 Bergen, Norway","Mackay, A., Centre for Archaeological Science, School of Earth and Environmental Sciences, University of Wollongong, Australia; Stewart, B.A., Museum of Anthropological Archaeology, University of Michigan, Ruthven Museums Building, 1109 Geddes Ave., Ann Arbor, MI 48109, United States; Chase, B.M., Centre National de la Recherche Scientifique (CNRS), Institut des Sciences de l'Evolution de Montpellier, UMR 5554, CC061, Université Montpellier Place Eugene Bataillon, 34095 Montpellier cedex 5, France, Department of Archaeology, History, Culture and Religion, University of Bergen, Postbox 7805, 5020 Bergen, Norway","The later Pleistocene archaeological record of southernmost Africa encompasses several Middle Stone Age industries and the transition to the Later Stone Age. Through this period various signs of complex human behaviour appear episodically, including elaborate lithic technologies, osseous technologies, ornaments, motifs and abstract designs. Here we explore the regional archaeological record using different components of lithic technological systems to track the transmission of cultural information and the extent of population interaction within and between different climatic regions. The data suggest a complex set of coalescent and fragmented relationships between populations in different climate regions through the late Pleistocene, with maximum interaction (coalescence) during MIS 4 and MIS 2, and fragmentation during MIS 5 and MIS 3. Coalescent phases correlate with increases in the frequency of ornaments and other forms of symbolic expression, leading us to suggest that population interaction was a significant driver in their appearance. © 2014 Elsevier Ltd.","Cultural transmission; Howiesons Poort; Lithic technology; Middle and Later Stone Age; Ornaments; Still Bay","archaeology; coalescence; cultural relations; fragmentation; marine isotope stage; Mesolithic; Pleistocene; South Africa; Still Bay; Western Cape; animal; archeology; demography; fossil; history; history; human; social behavior; South Africa; technology; Animals; Archaeology; Demography; Fossils; History, Ancient; Humans; Social Behavior; South Africa; Technology",Article,"Final",,Scopus,2-s2.0-84902334027
"Brantingham P.J., Olsen J.W., Rech J.A., Krivoshapkin A.I.","15519359400;7403255592;7003316537;24504230400;","Raw material quality and prepared core technologies in Northeast Asia",2000,"Journal of Archaeological Science","27","3",,"255","271",,87,"10.1006/jasc.1999.0456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034051096&doi=10.1006%2fjasc.1999.0456&partnerID=40&md5=6138893697189024a2c4595000424187","Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Department of Geosciences, University of Arizona, Tucson, AZ 85721, United States; Inst. of Archaeology and Ethnography, Siberian Branch, Russian Academy of Sciences, Novosibirsk, 630090, Russian Federation","Brantingham, P.J., Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Olsen, J.W., Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Rech, J.A., Department of Geosciences, University of Arizona, Tucson, AZ 85721, United States; Krivoshapkin, A.I., Inst. of Archaeology and Ethnography, Siberian Branch, Russian Academy of Sciences, Novosibirsk, 630090, Russian Federation","The design and assembly of lithic toolkits is mediated by a number of factors including the abundance and quality of raw materials available. In general, low raw material abundance and high raw material quality are thought to lead to formal tool designs, whereas high raw material abundance and low raw material quality lead to informal designs. Low raw material quality is seen as the overriding factor producing informal tool designs, even where low raw material abundance would favour formal designs. In North China, the predominance of simple flake and core technologies, based on relatively poor quality raw materials, and the near absence of sophisticated prepared core technologies seems to corroborate the importance of raw material quality in toolkit design. Recent studies of a late Pleistocene lithic assemblage from the Lower Grotto at Tsagaan Agui cave, Mongolia, suggest however that raw material quality is not an absolute constraint on the development of sophisticated core reduction strategies. Levallois-like and other prepared core forms based on large flake blanks are conspicuous in the Lower Grotto assemblage, despite the poor quality of raw material available at the site. Contrary to expectations, these core forms appear to have developed directly in response to poor raw material quality. The implication is that raw material quality alone cannot explain the apparent technological simplicity of the North Chinese Middle and Upper Paleolithic. (C) 2000 Academic Press.","Archaeology; China; Middle paleolithic; Mongolia; Raw material quality; Technological design","lithic fragment; Paleolithic; technological development; Mongolia",Article,"Final",,Scopus,2-s2.0-0034051096
"Bentley R.A., Lipo C.P., Herzog H.A., Hahn M.W.","7102498946;8041655300;7201517655;7201578309;","Regular rates of popular culture change reflect random copying",2007,"Evolution and Human Behavior","28","3",,"151","158",,85,"10.1016/j.evolhumbehav.2006.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247100198&doi=10.1016%2fj.evolhumbehav.2006.10.002&partnerID=40&md5=a41a3c0071289248a97f844b037ee34d","Department of Anthropology, the AHRC Centre for the Evolution of Cultural Diversity, University of Durham, 43 Old Elvet Road, Durham, DH1 3HN, United Kingdom; Department of Anthropology, the Institute for Integrated Research in Materials, Environments and Society (IIRMES), 1250 Bellflower Blvd, Long Beach, CA 90840, United States; Department of Psychology, Western Carolina University, Cullowhee, NC 28723, United States; Department of Biology, School of Informatics, Indiana University, 1001 East Third Street, Bloomington, IN 47405, United States","Bentley, R.A., Department of Anthropology, the AHRC Centre for the Evolution of Cultural Diversity, University of Durham, 43 Old Elvet Road, Durham, DH1 3HN, United Kingdom; Lipo, C.P., Department of Anthropology, the Institute for Integrated Research in Materials, Environments and Society (IIRMES), 1250 Bellflower Blvd, Long Beach, CA 90840, United States; Herzog, H.A., Department of Psychology, Western Carolina University, Cullowhee, NC 28723, United States; Hahn, M.W., Department of Biology, School of Informatics, Indiana University, 1001 East Third Street, Bloomington, IN 47405, United States","Almost by definition, ""popular culture"" reflects the effects of most people imitating those around them. At the same time, trends and fashions are constantly changing, with future outcomes potentially irrational and nearly impossible to predict. A simple null model, which captures these seemingly conflicting tendencies of conformity and change, involves the random copying of cultural variants between individuals, with occasional innovation. Here, we show that the random-copying model predicts a continual flux of initially obscure new ideas (analogous to mutations) becoming highly popular by chance alone, such that the turnover rate on a list of most popular variants depends on the list size and the amount of innovation but not on population size. We also present evidence for remarkably regular turnover on ""pop charts""-including the most popular music, first names, and dog breeds in 20th-century United States-which fits this expectation. By predicting parametric effects on the turnover of popular fashion, the random-copying model provides an additional means of characterizing collective copying behavior in culture evolution. © 2007 Elsevier Inc. All rights reserved.","Baby names; Cultural evolution; Cultural transmission; Fashion; Markets; Neutral theory; Pop music; Power law; Purebred dogs; Random copying; Random genetic drift","Canis familiaris",Article,"Final",,Scopus,2-s2.0-34247100198
"Sanchez G., Holliday V.T., Gaines E.P., Arroyo-Cabrales J., Martínez-Tagüeña N., Kowler A., Lange T., Hodgins G.W.L., Mentzer S.M., Sanchez-Morales I.","56069186600;6603768395;56296645900;6602499045;56297155200;43561150000;7005195512;6603780036;34870263600;56296765200;","Human (Clovis)-gomphothere (Cuvieronius sp.) association ∼13,390 calibrated yBP in Sonora, Mexico",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","30",,"10972","10977",,82,"10.1073/pnas.1404546111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904965437&doi=10.1073%2fpnas.1404546111&partnerID=40&md5=14209371fbbc46a85381e607f1ad0944","Estación Regional del Noroeste, Instituto de Geología, Universidad Nacional Autónoma de México, 83000 Hermosillo, Sonora, Mexico; School of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Department of Geosciences, University of Arizona, Tucson, AZ 85721, United States; Arizona Accelerator Mass Spectrometry Laboratory, University of Arizona, Tucson, AZ 85721, United States; URS Alaska, Fairbanks, AK 99701, United States; Laboratorio de Arqueozoología, Instituto Nacional de Antropología e Historia, 06060 Mexico D.F., Mexico; Institute for Archaeological Sciences, Eberhard Karls Universität Tübingen, 72074 Tübingen, Germany","Sanchez, G., Estación Regional del Noroeste, Instituto de Geología, Universidad Nacional Autónoma de México, 83000 Hermosillo, Sonora, Mexico; Holliday, V.T., School of Anthropology, University of Arizona, Tucson, AZ 85721, United States, Department of Geosciences, University of Arizona, Tucson, AZ 85721, United States; Gaines, E.P., Arizona Accelerator Mass Spectrometry Laboratory, University of Arizona, Tucson, AZ 85721, United States; Arroyo-Cabrales, J., URS Alaska, Fairbanks, AK 99701, United States; Martínez-Tagüeña, N., School of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Kowler, A., Department of Geosciences, University of Arizona, Tucson, AZ 85721, United States; Lange, T., Laboratorio de Arqueozoología, Instituto Nacional de Antropología e Historia, 06060 Mexico D.F., Mexico; Hodgins, G.W.L., School of Anthropology, University of Arizona, Tucson, AZ 85721, United States, Laboratorio de Arqueozoología, Instituto Nacional de Antropología e Historia, 06060 Mexico D.F., Mexico; Mentzer, S.M., Institute for Archaeological Sciences, Eberhard Karls Universität Tübingen, 72074 Tübingen, Germany; Sanchez-Morales, I., School of Anthropology, University of Arizona, Tucson, AZ 85721, United States","The earliest known foragers to populate most of North America south of the glaciers [∼11,500 to ≥ ∼10,800 14C yBP; ∼13,300 to ∼12,800 calibrated (Cal) years] made distinctive ""Clovis"" artifacts. They are stereotypically characterized as hunters of Pleistocene megamammals (mostly mammoth) who entered the continent via Beringia and an ice-free corridor in Canada. The origins of Clovis technology are unclear, however, with no obvious evidence of a predecessor to the north. Here we present evidence for Clovis hunting and habitation ∼11,550 yBP (∼13,390 Cal years) at "" El Fin del Mundo,"" an archaeological site in Sonora, northwestern Mexico. The site also includes the first evidence to our knowledge for gomphothere (Cuvieronius sp.) as Clovis prey, otherwise unknown in the North American archaeological record and terminal Pleistocene paleontological record. These data (i) broaden the age and geographic range for Clovis, establishing El Fin del Mundo as one of the oldest and southernmost in situ Clovis sites, supporting the hypothesis that Clovis had its origins well south of the gateways into the continent, and (ii) expand the make-up of the North American megafauna community just before extinction.","Paleoindian; Proboscidean","infusorial earth; archeology; article; forager; gomphothere; Mexico; molar tooth; pedogenesis (soil); Pleistocene; prey; priority journal; weathering; Paleoindian; proboscidean; Animals; Extinction, Biological; Fossils; Humans; Mammoths; Mexico",Article,"Final",Open Access,Scopus,2-s2.0-84904965437
"Lycett S.J.","9434693200;","Acheulean variation and selection: does handaxe symmetry fit neutral expectations?",2008,"Journal of Archaeological Science","35","9",,"2640","2648",,82,"10.1016/j.jas.2008.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47049126357&doi=10.1016%2fj.jas.2008.05.002&partnerID=40&md5=b1e5c67b41b0fdb8f65afe70a04ff3a6","British Academy Centenary Research Project, SACE, University of Liverpool, Hartley Building, Brownlow Street, Liverpool, L69 3BX, United Kingdom","Lycett, S.J., British Academy Centenary Research Project, SACE, University of Liverpool, Hartley Building, Brownlow Street, Liverpool, L69 3BX, United Kingdom","It has been suggested that the property of symmetry observed in Acheulean handaxes was selected for functional, adaptive or social and aesthetic reasons. However, selectionist accounts of variation may be contrasted with the approach taken by population geneticists to molecular variation. Population geneticists always first assume a neutral pattern of variation for molecular data, and only look to non-neutral (e.g., selective) scenarios for pattern and variation in the face of strong evidence against this null model of neutral expectation. Here, using a combination of cultural transmission theory, morphometrics, and the principles of population genetics, (null) neutral expectations for Acheulean handaxe symmetry are tested. The results of the analyses are inconsistent with a null hypothesis of neutral expectation for patterns of handaxe symmetry variation. Rather, the results imply that the property of symmetry in Acheulean handaxes was subject to selection for functional, adaptive or social reasons. © 2008 Elsevier Ltd. All rights reserved.","Cultural evolution; Drift; Handaxes; Lithic analysis; Neutral evolution; Palaeolithic; Selection; Social transmission; Symmetry","Acheulean; cultural geography; morphometry; Paleolithic; population genetics; symmetry",Article,"Final",,Scopus,2-s2.0-47049126357
"Tostevin G.B.","","Seeing Lithics: a Middle-range Theory for Testing for Cultural Transmission in the Pleistocene",2012,"Seeing Lithics: A Middle-Range Theory for Testing for Cultural Transmission in the Pleistocene",,,,"","",,77,,,,"Tostevin, G.B.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84897130035
"Hamilton M.J., Buchanan B.","8578778600;11241802300;","The accumulation of stochastic copying errors causes drift in culturally transmitted technologies: Quantifying Clovis evolutionary dynamics",2009,"Journal of Anthropological Archaeology","28","1",,"55","69",,77,"10.1016/j.jaa.2008.10.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60749086199&doi=10.1016%2fj.jaa.2008.10.005&partnerID=40&md5=dec2d70c11ab186618e18df1b72883dd","Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Department of Archaeology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","Hamilton, M.J., Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Buchanan, B., Department of Archaeology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","The archaeological record is the empirical record of human cultural evolution. By measuring rates of change in archaeological data through time and space it is possible to estimate both the various evolutionary mechanisms that contribute to the generation of archaeological variation, and the social learning rules involved in the transmission of cultural information. Here we show that the recently proposed accumulated copying error model [Eerkens, J.W., Lipo, C.P., 2005. Cultural transmission, copying errors, and the generation of variation in material culture and the archaeological record. Journal of Anthropology archaeology 24, 316-334.] provides a rich, quantitative framework with which to model the cultural transmission of quantitative data. Using analytical arguments, we find that the accumulated copying error model predicts negative drift in quantitative data due to the proportional nature of compounded copying errors (i.e., neutral mutations), and the multiplicative process of cultural transmission. Further, we find that the theoretically predicted rate of drift in long-lived technologies is remarkably close to the observed reduction of Clovis projectile point size through time and space across North America. © 2008 Elsevier Inc. All rights reserved.","Clovis; Conformism; Copying errors; Cultural transmission; Drift; Lithic technology; Stochastic processes",,Article,"Final",,Scopus,2-s2.0-60749086199
"Anderson D.G., Faught M.K.","55483409400;12804937200;","Palaeoindian artefact distributions: Evidence and implications",2000,"Antiquity","74","285",,"507","513",,75,"10.1017/S0003598X00059846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033805234&doi=10.1017%2fS0003598X00059846&partnerID=40&md5=1648ddb909ce6fda93cb35191f7c4fde","Southeast Archeological Center, National Park Service, 2035 East Paul Dirac Drive, Tallahassee, FL 32310, United States","Anderson, D.G., Southeast Archeological Center, National Park Service, 2035 East Paul Dirac Drive, Tallahassee, FL 32310, United States; Faught, M.K., Southeast Archeological Center, National Park Service, 2035 East Paul Dirac Drive, Tallahassee, FL 32310, United States","By 11,000 BP or shortly thereafter, fluted-point using populations were present over wide areas of North America, and a number of variants had appeared. Once assumed to have been the only technological tradition occurring at this time level, a number of distinct traditions are now known to have been contemporaneous (Bonnichsen and Turnmire 1999; Dillehay 2000). These include Nenana in Alaska, the Western Stemmed Point tradition in California and the Great Basin, Goshen on the High Plains and various assemblages in South America. Mapping these traditions is another research challenge that needs to be taken up. The compilation and analysis of Palaeoindian artefacts over broad geographic and temporal scales can yield important insight about these early occupations. Untangling the origins of the fluted-point technological tradition and its relationship to other early New World cultures will unquestionably occupy many subsequent generations of archaeologists. Crucial to such analyses, however, will be having reliable data. We urge our colleagues to redouble their efforts to compile and report this information.","Archaeological databases; Eastern North America; Fluted points; Palaeoindian; Younger Dryas","archaeological evidence; cultural tradition; indigenous population; landscape history; settlement pattern; North America",Article,"Final",,Scopus,2-s2.0-0033805234
