Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Greenfield H.J.","7005963340;","Slicing cut marks on animal bones: Diagnostics for identifying stone tool type and raw material",2006,"Journal of Field Archaeology","31","2",,"147","163",,56,"10.1179/009346906791071972","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40849125229&doi=10.1179%2f009346906791071972&partnerID=40&md5=b87903e3e12e8e2329afee10c6697f53","University of Manitoba, Winnipeg, Man., Canada; University of Manitoba, Department of Anthropology, Fletcher Argue 435, Winnipeg, Man. R3T 5V5, Canada","Greenfield, H.J., University of Manitoba, Winnipeg, Man., Canada, University of Manitoba, Department of Anthropology, Fletcher Argue 435, Winnipeg, Man. R3T 5V5, Canada","Butchering implements leave identifying signatures on bones. From these signatures, it is possible to distinguish the different raw materials and types of chipped stone butchering tools. The results of recent experiments enable us to distinguish the different types of raw materials and tools used in the butchering process, in particular those implements that produce slicing cut marks. Three types of chipped stone tools (blades, flakes, and side scrapers) and raw materials (flint, obsidian, and quartzite), as well as issues relevant to lithic production and use were examined and tested. Silicone molds of cut marks produced by each of the instruments were made and subjected to analysis in light optical and scanning electron microscopes under various levels of magnification. The criteria used for distinguishing tool type, raw material, type of production and use characteristics of the respective cutting instruments are presented, as well as a discussion of the application of the experimental results to the Early Bronze Age I site of Afridar, Israel. The data from Afridar indicate that almost all of the butchering marks on animal bones from the site were made by stone tools, in particular haphazardly-made flakes.",,,Review,"Final",,Scopus,2-s2.0-40849125229
"Olsen S.L.","","The identification of stone and metal tool marks on bone artifacts",1988,"Scanning Electron Microscopy in Archaeology","452",,,"337","360",,56,,,,"Olsen, S.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004401480
"Sahnouni M., Schick K., Toth N.","6603358545;7003617855;6603562638;","An experimental investigation into the nature of faceted limestone ""spheroids"" in the early palaeolithic",1997,"Journal of Archaeological Science","24","8",,"701","713",,55,"10.1006/jasc.1996.0152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031451726&doi=10.1006%2fjasc.1996.0152&partnerID=40&md5=c8eac98301dea5c665d49965ebecf507","Institut d'Archéologie, Université d'Alger, 2 Rue Didouche Mourad, 16000 Algiers, Algeria; CRAFT Research Center, Anthropology Department, Indiana University, Bloomington, IN 47405, United States","Sahnouni, M., Institut d'Archéologie, Université d'Alger, 2 Rue Didouche Mourad, 16000 Algiers, Algeria, CRAFT Research Center, Anthropology Department, Indiana University, Bloomington, IN 47405, United States; Schick, K., CRAFT Research Center, Anthropology Department, Indiana University, Bloomington, IN 47405, United States; Toth, N., CRAFT Research Center, Anthropology Department, Indiana University, Bloomington, IN 47405, United States","At some Early Palaeolithic sites (e.g. Ain Hanech, Algeria and el 'Ubeidiya, Israel), archaeologists have uncovered interesting and enigmatic artefact forms that have received special attention. These are the faceted limestone ""spheroids"" (sometimes called ""boules à facettes"" or ""boules polyédriques""). These artefacts, usually between 5 and 10 cm in maximum dimension and weighing between 250 and 1000 g, are characterized by their roughly globular shape and the numerous flake scars on their exterior surface. Previous interpretations of these forms have suggested that they are intentionally shaped tools representative of an evolved ""Pebble Tool"" stage. Recent experimental replicative and functional studies of artefacts from the Oldowan site of A in Hanech in north-east Algeria have demonstrated that these limestone forms may simply be very exhausted cores from flake production. These experiments also highlight that there is a continuum from simple limestone core forms (choppers, polyhedrons) to these heavily reduced cores (spheroids) in the process of core reduction, with the heavily reduced faceted spheroids fairly rare in the overall archaeological assemblage at Ain Hanech. © 1997 Academic Press Limited.","Ain Hanech; Early palaeolithic; Experimental archaeology; Lithic technology; North Africa; Oldowan; Spheroids","Palaeolithic; tool making; Algeria, Ain Hanech",Article,"Final",,Scopus,2-s2.0-0031451726
"Boschin F., Crezzini J.","52263086000;20435708700;","Morphometrical Analysis on Cut Marks Using a 3D Digital Microscope",2012,"International Journal of Osteoarchaeology","22","5",,"549","562",,54,"10.1002/oa.1272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867331436&doi=10.1002%2foa.1272&partnerID=40&md5=d692d78aa0b8bca3bb29fa454d8b5caa","Dipartimento di Scienze Ambientali G. Sarfatti U.R. Ecologia Preistorica, Università degli Studi di Siena, Italy","Boschin, F., Dipartimento di Scienze Ambientali G. Sarfatti U.R. Ecologia Preistorica, Università degli Studi di Siena, Italy; Crezzini, J., Dipartimento di Scienze Ambientali G. Sarfatti U.R. Ecologia Preistorica, Università degli Studi di Siena, Italy","Microscopic analysis represents a powerful tool for understanding taphonomy. Our work, as in other studies, aims to identify the origin of different kinds of marks on bones. In this paper, we test the application of a HIROX Digital Microscope KH-7700. This microscope captures 3D images of the bone surface, thus bringing into focus the whole section of striations. This enables the direct observation of their shape from several points of view and the relatively rapid procurement of a variety of measurements (e.g. depth, breadth, angles). This technology has been applied to several butchery experiments, in which both stone and metal tools have been used to produce cut marks on skeletal elements. The morphometrical parameters presented in this paper enabled the correct identification of the different origins of experimental striations and were further tested on two archaeological sets of cut marks inflicted by both metal blades and flint flakes or tools. Therefore, the obtained experimental records constitute a useful database for archaeological remains. The morphometrical parameters developed and implemented in this study represent objective criteria for identifying the origin of cut marks which can be processed through statistical analysis. © 2011 John Wiley & Sons, Ltd.","3D-images; Cut marks cross-sections; Digital microscope; Morphometrical parameters; Stone vs. metal tools; Taphonomy",,Article,"Final",,Scopus,2-s2.0-84867331436
"West J.A., Louys J.","7402746626;15136337000;","Differentiating bamboo from stone tool cut marks in the zooarchaeological record, with a discussion on the use of bamboo knives",2007,"Journal of Archaeological Science","34","4",,"512","518",,52,"10.1016/j.jas.2006.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845506176&doi=10.1016%2fj.jas.2006.06.007&partnerID=40&md5=2dd9f67e07143e879a8ccf051212f808","Information Technology Services, Wesleyan University, Middletown, CT, United States; School of Biological, Earth and Environmental Science, University of NSW, Sydney, Australia","West, J.A., Information Technology Services, Wesleyan University, Middletown, CT, United States; Louys, J., School of Biological, Earth and Environmental Science, University of NSW, Sydney, Australia","The archaeological record of Southeast Asia is marked by a relative lack of Acheulian assemblages compared with the rest of the Old World. Suggestions that prehistoric human populations in this area relied instead on a non-lithic technology based on bamboo have not been supported by archaeological evidence. To provide a diagnostic means of assessing prehistoric use of bamboo, cut marks were experimentally produced on bone using chert tools and bamboo knives. A scanning electron microscope (SEM) examination revealed morphological differences in cut marks produced by the two materials that allow identification of bamboo knife cut marks on faunal materials. Such evidence, if found in Pleistocene through early Holocene archaeological sites in Southeast Asia, would indicate early human reliance on bamboo technology. © 2006 Elsevier Ltd. All rights reserved.","Bamboo; Cut marks; Southeast Asia; Stone tools; Zooarchaeology","Acheulean; archaeological evidence; archaeology; bamboo; Holocene; morphology; Pleistocene; prehistoric; scanning electron microscopy; tool use; Asia; Eurasia; Southeast Asia",Article,"Final",,Scopus,2-s2.0-33845506176
"Dewbury A.G., Russell N.","","Relative frequency of butchering cutmarks produced by obsidian and flint: an experimental approach",2007,"Journal of Archaeological Science","34","3",,"354","357",,51,,,,"Dewbury, A.G.; Russell, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-35248872374
"Bello S.M., De Groote I., Delbarre G.","10139236300;35791611100;55609071600;","Application of 3-dimensional microscopy and micro-CT scanning to the analysis of Magdalenian portable art on bone and antler",2013,"Journal of Archaeological Science","40","5",,"2464","2476",,46,"10.1016/j.jas.2012.12.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874404546&doi=10.1016%2fj.jas.2012.12.016&partnerID=40&md5=ca02d0ca058114b2039361e0ef6fdcf1","Department of Earth Sciences, The Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom; Research Centre in Evolutionary Anthropology and Palaeoecology, School of Natural Sciences and Psychology, Liverpool John Moores University, Byrom Street, Liverpool L3 3AF, United Kingdom","Bello, S.M., Department of Earth Sciences, The Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom; De Groote, I., Department of Earth Sciences, The Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom, Research Centre in Evolutionary Anthropology and Palaeoecology, School of Natural Sciences and Psychology, Liverpool John Moores University, Byrom Street, Liverpool L3 3AF, United Kingdom; Delbarre, G., Department of Earth Sciences, The Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom","The appearance of portable artistic objects during the Upper Palaeolithic is characterised by a combination of a wide choice of techniques, use of different materials and a diversity of iconographic expression, with many objects made of bone and antler decorated with animal representations. Taphonomic and experimental approaches have been systematically applied in an effort to understand the technical and artistic procedures followed. In this study, we applied a new combination of 3-dimensional microscopy (focus variation optical microscope) and micro-CT scanning to the analysis of two Magdalenian engraved specimens: a reindeer antler from the site of Neschers (France), engraved with the partial image of a horse in left profile, and a horse metatarsal from Courbet Cave, Penne (France), engraved with a horse head also in left profile. Results of the analysis suggest that both the Neschers and Courbet Cave engravings had been prepared before being carved. The overall contours of the horse body/head were incised first, while anatomical features were added afterwards. In the Neschers case, the incision resulted from the repeated scratching of a previously made incision in order to enlarge the engraving, possibly reflecting the engraver's aesthetic sense. The combination of the techniques used in this study is applicable to fragile or unique archaeological specimens. Micro-CT scanning, in particular, provides non-invasive means for identifying engravings that are obscured by encrusted sediment. The application of these techniques can potentially open new avenues for the authentication, technical and gestural recognition and interpretation of incised forms and artistic creativity. © 2013 Elsevier Ltd.","Courbet Cave; Engraving; Focus variation microscopy; Magdalenian portable art; Micro-CT; Neschers","archaeological evidence; art; bone; Paleolithic; taphonomy; France; Animalia; Equidae; Rangifer tarandus",Article,"Final",,Scopus,2-s2.0-84874404546
"Yravedra J., Maté-González M.Á., Palomeque-González J.F., Aramendi J., Estaca-Gómez V., San Juan Blazquez M., García Vargas E., Organista E., González-Aguilera D., Arriaza M.C., Cobo-Sánchez L., Gidna A., Uribelarrea Del Val D., Baquedano E., Mabulla A., Domínguez-Rodrigo M.","56962776200;56780291300;56780262200;55827562600;57188553158;57192960468;57192955709;55839096100;24477009700;56786056800;55826172800;55123224100;6507093504;36237883200;18133831000;6603679662;","A new approach to raw material use in the exploitation of animal carcasses at BK (Upper Bed II, Olduvai Gorge, Tanzania): a micro-photogrammetric and geometric morphometric analysis of fossil cut marks",2017,"Boreas","46","4",,"860","873",,37,"10.1111/bor.12224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009477629&doi=10.1111%2fbor.12224&partnerID=40&md5=4397bdf09c627b4a8fea02d8f62d6e9b","Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; C.A.I. Arqueometría y Análisis Arqueológico, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Archaeology Museum, Dar es Salaam, Tanzania; Department of Geodynamic, Complutense University, Avda. Complutense, Madrid, Spain; Museo Arqueológico Regional, Plaza de las Bernardas s/n, Alcalá de Henares, Madrid, 28801, Spain; Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dar es Salaam, Tanzania","Yravedra, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; Maté-González, M.Á., Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain, C.A.I. Arqueometría y Análisis Arqueológico, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Palomeque-González, J.F., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Aramendi, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; Estaca-Gómez, V., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; San Juan Blazquez, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; García Vargas, E., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Organista, E., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; González-Aguilera, D., Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Arriaza, M.C., IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; Cobo-Sánchez, L., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain; Gidna, A., Archaeology Museum, Dar es Salaam, Tanzania; Uribelarrea Del Val, D., Department of Geodynamic, Complutense University, Avda. Complutense, Madrid, Spain; Baquedano, E., IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain, Museo Arqueológico Regional, Plaza de las Bernardas s/n, Alcalá de Henares, Madrid, 28801, Spain; Mabulla, A., Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dar es Salaam, Tanzania; Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Covarrubias 36, Madrid, 28010, Spain","The use of innovative techniques such as micro-photogrammetry and geometric morphometrics may have a major impact on the differentiation of cut marks made with different raw materials and, thus, link butchering processes with stone tool reduction sequences. This work focuses on a sample of cut-marked bones from the Bell's Korongo (BK) site (Upper Bed II, Olduvai Gorge, Tanzania), which is an emblematic early Pleistocene site where a large faunal assemblage, including a diverse megafauna, occurs in association with quartzite and basalt industries. We present a detailed study of a sample of 58 cut marks identified on a set of recently excavated BK fossils, using a micro-photogrammetric and geometric morphometric approach, with the aim of identifying the raw materials used in the butchery of carcasses. In order to carry out this study, we previously carried out an experimental analysis to characterize cut marks and their morphology according to the types of raw material found at BK, namely quartzite and basalt. The results from the experimental study show that there is a good fit between raw material type and cut mark morphology, enabling us to confidently apply this method to the analysis of the cut marks of the BK fossil assemblage. The present study shows that most of the BK cut marks were created by the use of quartzite tools. The efficiency of this type of raw material is emphasized, which explains its curation over the landscape by hominins. © 2017 Collegium Boreas. Published by John Wiley & Sons Ltd",,"fauna; fossil record; hominid; morphology; morphometry; photogrammetry; Pleistocene; Arusha [Tanzania]; Olduvai Gorge; Tanzania; Animalia",Article,"Final",,Scopus,2-s2.0-85009477629
"Diez-Martin F., Sanchez Yustos P., Domínguez-Rodrigo M., Mabulla A.Z.P., Bunn H.T., Ashley G.M., Barba R., Baquedano E.","24823717300;24825724000;6603679662;18133831000;7103073015;7004452828;21734480700;36237883200;","New insights into hominin lithic activities at FLK North Bed I, Olduvai Gorge, Tanzania",2010,"Quaternary Research","74","3",,"376","387",,35,"10.1016/j.yqres.2010.07.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649326660&doi=10.1016%2fj.yqres.2010.07.019&partnerID=40&md5=fbb8ba4fff84f0c8d8dad8d5495a65fd","Department of Prehistory and Archaeology, University of Valladolid, Plaza del Campus s/n, 47011 Valladolid, Spain; Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dar es Salaam, Tanzania; Department of Anthropology, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, United States; Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854-8066, United States; Museo Arqueológico Regional, Plaza de las Bernardas s/n, 28801 Alcalá de Henares, Madrid, Spain; IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain","Diez-Martin, F., Department of Prehistory and Archaeology, University of Valladolid, Plaza del Campus s/n, 47011 Valladolid, Spain; Sanchez Yustos, P., Department of Prehistory and Archaeology, University of Valladolid, Plaza del Campus s/n, 47011 Valladolid, Spain; Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain, IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Mabulla, A.Z.P., Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dar es Salaam, Tanzania; Bunn, H.T., Department of Anthropology, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, United States; Ashley, G.M., Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854-8066, United States; Barba, R., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Baquedano, E., Museo Arqueológico Regional, Plaza de las Bernardas s/n, 28801 Alcalá de Henares, Madrid, Spain, IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain","Recent work at FLK North (FLK N) has unearthed a new archaeological assemblage recovered with precise control of its stratigraphic position. In the present work, the technological study of the new lithic sample is described. The results show the co-occurrence in the same site of different technological behaviors. At FLK N, hominins were involved in both percussion/battering activities and, through freehand and bipolar knapping, in core reduction. However, the reconstruction of the operational sequences shows that core reduction was probably a marginal behavior, while percussion/battering activities occurred more regularly throughout the sequence. If hominins were not involved in regular carcass processing, as recent taphonomic studies suggest, then hominins' sporadic and low-impact visits to the site over a long period of time must have been driven by other activities probably linked to the exploitation of alternative resources. Plant processing could have been a plausible explanation for hominin presence at FLK N. © 2010 University of Washington.","Battering activities; Hominin impact; Knapping activities; Landscape strategies; Operational sequences; Plant resources; Technology; Typology","Battering activities; Hominin impact; Knapping activities; Landscape strategies; Operational sequence; Plant resources; Typology; Stratigraphy; Plants (botany); archaeological evidence; artifact; biostratigraphy; exploitation; fossil assemblage; hominid; lithic fragment; paleontology; reconstruction; resource availability; stratigraphic correlation; taphonomy; tool use; Arusha [Tanzania]; Olduvai Gorge; Tanzania",Article,"Final",,Scopus,2-s2.0-78649326660
"Maté-González M.Á., Palomeque-González J.F., Yravedra J., González-Aguilera D., Domínguez-Rodrigo M.","56780291300;56780262200;56962776200;24477009700;6603679662;","Micro-photogrammetric and morphometric differentiation of cut marks on bones using metal knives, quartzite, and flint flakes",2018,"Archaeological and Anthropological Sciences","10","4",,"805","816",,31,"10.1007/s12520-016-0401-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030220578&doi=10.1007%2fs12520-016-0401-5&partnerID=40&md5=df6888d37e1d9d346408252495ac70b8","C.A.I. Arqueometría y Análisis Arqueológico, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Museo de los Orígenes, IDEA (Institute of Evolution in Africa), Plaza de San Andrés 2, Madrid, 28005, Spain","Maté-González, M.Á., C.A.I. Arqueometría y Análisis Arqueológico, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Palomeque-González, J.F., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Yravedra, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, Museo de los Orígenes, IDEA (Institute of Evolution in Africa), Plaza de San Andrés 2, Madrid, 28005, Spain; González-Aguilera, D., Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, Museo de los Orígenes, IDEA (Institute of Evolution in Africa), Plaza de San Andrés 2, Madrid, 28005, Spain","In a previous article, we presented an innovative method to analyze cut marks produced with metal tools on animal bones from a metrical and tridimensional perspective (Maté-González et al. 2015). Such analysis developed a low-cost alternative technique to traditional microscopic methods for the tridimensional reconstruction of marks, using their measurements and sections. This article presents the results of an experimental study to test this photogrammetric and morphometric method for differentiating cut marks generated with metal, flint, and quartzite flakes. The results indicate statistically significant differences among cut marks produced by these three types of raw material. These results encourage the application of this method to archeological assemblages in order to establish a link between carcass processing and lithic reduction sequences on different raw materials and also to define the kind of tools used during butchery. © 2016, Springer-Verlag Berlin Heidelberg.","Computer vision; Cut marks; Image-based modeling; Micro-photogrammetry; Raw material; Taphonomy",,Article,"Final",,Scopus,2-s2.0-85030220578
"Santonja M., Panera J., Rubio-Jara S., Pérez-González A., Uribelarrea D., Domínguez-Rodrigo M., Mabulla A.Z.P., Bunn H.T., Baquedano E.","6507934601;36438531500;36438705600;55148343400;6507093504;6603679662;18133831000;7103073015;36237883200;","Technological strategies and the economy of raw materials in the TK (Thiongo Korongo) lower occupation, Bed II, Olduvai Gorge, Tanzania",2014,"Quaternary International","322-323",,,"181","208",,26,"10.1016/j.quaint.2013.10.069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893865608&doi=10.1016%2fj.quaint.2013.10.069&partnerID=40&md5=317d6e221b0c23f19c585becca99cd19","CENIEH (Centro Nacional de Investigación sobre la Evolución Humana), Economic and Spatial Archaeology, Paseo Sierra de Atapuerca s/n, 09002 Burgos, Spain; IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Department of Geodynamics, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dares Salaam, Tanzania; Department of Anthropology, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, United States; Museo Arqueológico Regional, Plaza de las Bernardas s/n, 28801 Alcalá de Henares, Madrid, Spain","Santonja, M., CENIEH (Centro Nacional de Investigación sobre la Evolución Humana), Economic and Spatial Archaeology, Paseo Sierra de Atapuerca s/n, 09002 Burgos, Spain; Panera, J., IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Rubio-Jara, S., IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Pérez-González, A., CENIEH (Centro Nacional de Investigación sobre la Evolución Humana), Economic and Spatial Archaeology, Paseo Sierra de Atapuerca s/n, 09002 Burgos, Spain; Uribelarrea, D., Department of Geodynamics, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Domínguez-Rodrigo, M., IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain, Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Mabulla, A.Z.P., Archaeology Unit, University of Dar es Salaam, P.O. Box 35050, Dares Salaam, Tanzania; Bunn, H.T., Department of Anthropology, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, United States; Baquedano, E., IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain, Museo Arqueológico Regional, Plaza de las Bernardas s/n, 28801 Alcalá de Henares, Madrid, Spain","At TK, 113 m2 were excavated in 2010-2012 in the two areas immediately adjacent to the trenches dug by M. Leakey in 1963. Extensive lithic and faunal assemblages were retrieved from several levels of the archaeological site. TK is located at the exposed top of Olduvai's Bed II, recently dated to 1.353 ± 0.035 Ma. From a geo-archaeological perspective, the stratigraphic studies have provided a redefinition of the processes involved in the site's formation.This paper offers a geological interpretation that revises and amends previous ones. The new interpretation focuses particularly on the technological and paleoeconomic study of a new lithic assemblage recovered from the lower occupation level (TKLF). This assemblage comprises 5805 objects in total, including 3812 items of shatter. We analyse here the chaînes opératoires represented in this level, as well as the processes implied by the raw materials, management, maintenance and abandonment of the lithic assemblage.The character of the site, as well as the activities carried out in it, have been greatly influenced by the proximity of the sources of the raw material primarily used, which could have been extracted from an inselberg of a particular type of quartzite located within a few hundred meters of the site. Two different chaînes opératoires can be identified in TKLF: one based on obtaining flakes from varied blanks, particularly volcanic rocks and the distinctive quartzite, and the second on the manufacture of large and highly standardized bifaces that were produced, used and abandoned in the site. © 2013 Elsevier Ltd and INQUA.",,,Article,"Final",,Scopus,2-s2.0-84893865608
"Yravedra J.","",[No title available],2006,"Tafonomía aplicada a zooarqueología",,,,"","",,22,,,,"Yravedra, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34548564328
"Güth A.","55234210500;","Using 3D scanning in the investigation of Upper Palaeolithic engravings: First results of a pilot study",2012,"Journal of Archaeological Science","39","10",,"3105","3114",,18,"10.1016/j.jas.2012.04.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864388370&doi=10.1016%2fj.jas.2012.04.029&partnerID=40&md5=f1b4ba26ba95a9b61cd250fbacda636e","Forschungsinstitut für Archäologie, Römisch-Germanisches Zentralmuseum, Archaeological Research Centre and Museum for the Evolution of Hominin Behaviour, Schloss Monrepos, D- 56567 Neuwied, Germany","Güth, A., Forschungsinstitut für Archäologie, Römisch-Germanisches Zentralmuseum, Archaeological Research Centre and Museum for the Evolution of Hominin Behaviour, Schloss Monrepos, D- 56567 Neuwied, Germany","This paper deals with the reinvestigation of selected engravings on slate plaquettes from the Late Upper Palaeolithic site of Gönnersdorf, Germany, by applying new 3D scanning methods for the first time. The aim of this method is to obtain further information about stylistic aspects of the depictions as well as to identify an inner chronology and interrelationship of the lines. In addition new options of 3D photography are tested as a further visual support of investigation and documentation. Previously analyses were subjective whereas the new interpretation uses impartial metric methods. In the future the more objective results will allow the comparison of engravings and their details, with the aim of discerning different artists as well as obtaining a better understanding of the art of former hunter- gatherer societies. © 2012 Elsevier Ltd.","3D scanning; Engravings; Gönnersdorf; Upper Palaeolithic art","archaeological evidence; art; hunter-gatherer; Paleolithic; photography; three-dimensional modeling; Germany",Article,"Final",,Scopus,2-s2.0-84864388370
"Greenfield H.J.","","The butchered animal bones from Newe Yam, a submerged pottery Neolithic site off the Carmel Coast",2006,"J. Israel Prehist. Soc.","36",,,"173","200",,18,,,,"Greenfield, H.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-41949097258
"Greenfield H.J.","","The butchered animal bone remains from Ashqelon, Afridar- Area G",2004,"Antiqot","45",,,"243","261",,18,,,,"Greenfield, H.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-41949134973
"Hannus L.A.","","Mammoth Hunting in the New World",1990,"Hunters of the Recent Past",,,,"47","67",,15,,,,"Hannus, L.A.",[No abstract available],,,,,,Scopus,2-s2.0-2842575127
"Greenfield H.J.","","Distinguishing metal (steel and low-tin bronze) from stone (flint and obsidian) tool cut marks on bone: An experimental approach",2002,"Experimental Archaeology: Replicating Past Objects, Behaviors and Processes",,,,"35","54",,14,,,,"Greenfield, H.J.",[No abstract available],,,,,,Scopus,2-s2.0-24744438253
