Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Hiscock P., Clarkson C.","8636765800;36885327100;","Experimental evaluation of Kuhn's geometric index of reduction and the flat-flake problem",2005,"Journal of Archaeological Science","32","7",,"1015","1022",,67,"10.1016/j.jas.2005.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444416710&doi=10.1016%2fj.jas.2005.02.002&partnerID=40&md5=5873233246e1760ab8d0f70599117502","School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia","Hiscock, P., School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia; Clarkson, C., School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia","This paper presents the results of an experiment designed to explore the performance of Kuhn's Geometric Index of Unifacial Reduction [S. Kuhn, A geometric index of reduction for unifacial stone tools, Journal of Archaeological Science 17 (1990) 585-593] in measuring the amount of material removed over a sequence of retouching events for a population of 30 flakes. The index provides a reliable absolute measure of reduction under experimental conditions, and does so irrespective of blank cross-section, suggesting that the ""flat-flake"" problem is not necessarily a serious difficulty for the index. Furthermore, Kuhn's Index provided a more sensitive and robust measurement of the extent of reduction than any of the alternative techniques proposed in recent years. © 2005 Elsevier Ltd. All rights reserved.","Experiment; Kuhn; Lithics; Reduction","geometry; lithic fragment",Article,"Final",,Scopus,2-s2.0-20444416710
"Saragusti I., Karasik A., Sharon I., Smilansky U.","6508203860;23976049900;6603369776;7003922083;","Quantitative analysis of shape attributes based on contours and section profiles in artifact analysis",2005,"Journal of Archaeological Science","32","6",,"841","853",,66,"10.1016/j.jas.2005.01.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20544460844&doi=10.1016%2fj.jas.2005.01.002&partnerID=40&md5=054238976edca253acc37b1281f18b3c","Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot 76100, Israel; Institute of Archaeology, The Hebrew University, Jerusalem 91904, Israel","Saragusti, I., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot 76100, Israel; Karasik, A., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot 76100, Israel, Institute of Archaeology, The Hebrew University, Jerusalem 91904, Israel; Sharon, I., Institute of Archaeology, The Hebrew University, Jerusalem 91904, Israel; Smilansky, U., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot 76100, Israel","Shape attributes, which are significant in various branches of archaeological research, are usually deduced from the study of planar contours or cross sections. We present here a new approach to contour analysis, which enables us to quantify in a well-defined way significant shape properties that are often used to describe artifacts - Symmetry, deformation, roughness, etc. It is meant to replace traditional, often impressionistic shape descriptions. © 2005 Elsevier Ltd. All rights reserved.","Handaxes; Mathematics in archaeology; Shape analysis","archaeological evidence; shape",Article,"Final",,Scopus,2-s2.0-20544460844
"Crompton R.H., Gowlett J.A.J.","7004564287;6603228354;","Allometry and multidimensional form in Acheulean bifaces from Kilombe, Kenya",1993,"Journal of Human Evolution","25","3",,"175","199",,66,"10.1006/jhev.1993.1043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027714286&doi=10.1006%2fjhev.1993.1043&partnerID=40&md5=a4d2717b22f7495460956667ff9278fe","Department of Human Anatomy and Cell Biology, University of Liverpool, PO Box 147, Liverpool L69 3BX, United Kingdom; Archaeological Sciences, University of Liverpool, PO Box 147, Liverpool L69 3BX, United Kingdom","Crompton, R.H., Department of Human Anatomy and Cell Biology, University of Liverpool, PO Box 147, Liverpool L69 3BX, United Kingdom; Gowlett, J.A.J., Archaeological Sciences, University of Liverpool, PO Box 147, Liverpool L69 3BX, United Kingdom","We demonstrate that allometry is a major factor in the variation of hand-axes from the late Lower Pleistocene Acheulean site of Kilombe in Kenya. Acheulean hand-axes were made in a range of sizes, from ca. 8-30 cm in length, and are superficially similar in form at different sizes, even though functional requirements might be expected to vary. To make an appropriate study of three-dimensional form we require a method for analysing size-related change in multiple measures of form. Jolicoeur's multivariate generalization of the allometric equation, (y = bx4), provides a suitable technique, based on the angular relationships of co-ordinates for each measure to the first principal component of the covariance matrix. We have applied this approach to an analysis of several biface assemblages from separate parts of the Kilombe site complex. Allometry is an important component in all the localities, but one area observes a different set of adjustments. We argue that the allometry is probably imposed in response to functional requirements: it suggests that Homo erectus was constrained to follow a number of different guiding principles in the manufacturing process. Copyright ©1993 Academic Press. All rights reserved.","Acheulean; Homo erectus; Lower palaeolithic; Technology","Acheulean site; allometry; archaeological evidence; functional requirement; hand axe; historical studies; manufacturing process; Pleistocene (Lower); Kenya, Kilombe; Homo erectus",Article,"Final",,Scopus,2-s2.0-0027714286
"Sheets H.D., Keonho K., Mitchell C.E.","","A combined landmark and outline-based approach to ontogenetic shape change in the Ordovician trilobite Triarthrus becki",2004,"Applications of Morphometrics in Paleontology and Biology",,,,"67","81",,62,,,,"Sheets, H.D.; Keonho, K.; Mitchell, C.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33244476103
"Hiscock P., Attenbrow V.","8636765800;16549195500;","Early Australian implement variation: A reduction model",2003,"Journal of Archaeological Science","30","2",,"239","249",,60,"10.1006/jasc.2002.0830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037309685&doi=10.1006%2fjasc.2002.0830&partnerID=40&md5=afffbac24bf3b5c18ebcf990bf5dd992","Australian National University, Australia; Australian Museum, Australia","Hiscock, P., Australian National University, Australia; Attenbrow, V., Australian Museum, Australia","The composition of lithic assemblages is typically depicted in terms the relative abundance of different implement types. In this paper we hypothesize that the characteristics of early Australian assemblages said to distinguish those types are part of a morphological continuum, and that this continuum is largely explained as a reflection of differnt levels of reduction. We demonstrate the viability of this perspective at one of the classic sites at which early industries were defined, Capertee 3. The existence of an Australian technology structured around continuous reduction without evidence of ""imposed form"" reveals that this pattern is widespread and should not be taken to represent an ""archaic"" approach to stone working. Implications for conventional interpretations of Palaeolithic stone implements are briefly examined. © 2002 Elsevier Science Ltd. All rights reserved.","Australia; Lithics; Reduction; Typology","archaeology; tool use; typology; Australia",Article,"Final",,Scopus,2-s2.0-0037309685
"Saragusti I., Sharon I., Katzenelson O., Avnir D.","6508203860;6603369776;6506892493;7006164534;","Quantitative analysis of the symmetry of artefacts: Lower Paleolithic handaxes",1998,"Journal of Archaeological Science","25","8",,"817","825",,57,"10.1006/jasc.1997.0265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002206879&doi=10.1006%2fjasc.1997.0265&partnerID=40&md5=0327b7a254f9f59e2c817059324ad7e5","Institute of Archaeology, Hebrew University of Jerusalem, Jerusalem 91905, Israel; Institute of Chemistry, Hebrew University of Jerusalem, Jerusalem 91904, Israel","Saragusti, I., Institute of Archaeology, Hebrew University of Jerusalem, Jerusalem 91905, Israel; Sharon, I., Institute of Archaeology, Hebrew University of Jerusalem, Jerusalem 91905, Israel; Katzenelson, O., Institute of Chemistry, Hebrew University of Jerusalem, Jerusalem 91904, Israel; Avnir, D., Institute of Chemistry, Hebrew University of Jerusalem, Jerusalem 91904, Israel","The ability to perceive and produce symmetrical shapes is usually taken to be a major step in the development of human cognition. Despite the importance of the concept of symmetry to studies of early human development, its current use is usually based on loose qualitative assessment. A more informative approach would be to use a continuous scale of this shape property rather than the strict current language of ""more"" or ""less"". A symmetry measurement tool has been developed, which is based on evaluation of the minimal distances that the vertices of a structure have to move in order to attain the required symmetry. Using this Continuous Symmetry Measure (CSM) method, it is possible to evaluate quantitatively how much symmetry exists in a non-symmetrical configuration and how the nearest symmetrical shape looks. We test and demonstrate the feasibility and versatility of this approach on handaxe samples from three Lower Paleolithic sites in Israel, Ubeidiya, Gesher Benot Ya'aqov and Ma'ayan Barukh, representing various stages in the Acheulian Techno-complex of the Levant. We provide, to the best of our knowledge for the first time, quantitative demonstration that the overall symmetry of handaxes generally increases, and that the variability decreases over time. © 1998 Academic Press.","Acheulian; Handaxes; Lower Paleolithic; Symmetry",,Article,"Final",,Scopus,2-s2.0-0002206879
"Ratto N.","","Estrategias de caza y propiedades del registro arqueológico en la Puna de Chaschuil (Dpto. de Tinogasta, Catamarca, Argentina)",2003,"Estrategias de caza y propiedades de registro arqueológico en la Puna de Chaschuil",,,,"","",,39,,,,"Ratto, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34249896049
"Shott M.J.","","Innovation and Selection in Prehistory: A Case Study from the American Bottom",1996,"Stone Tools: Theoretical Insights into Human Prehistory",,,,"279","309",,39,,,,"Shott, M.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001958823
"Hiscock P.","","Looking the other way. A materialist/technological approach to classifying tools and implements, cores and retouched flakes",2007,"Tools Versus Cores: Alternative Approaches to Stone Tool Analysis",,,,"198","222",,38,,,,"Hiscock, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-43449086719
"Shott M.J., Hunzicker D.A., Patten B.","","Pattern and allometric measurement of reduction in experimental Folsom bifaces",2007,"Lithic Technology","32","2",,"203","217",,35,,,,"Shott, M.J.; Hunzicker, D.A.; Patten, B.",[No abstract available],,,,"Final",,Scopus,2-s2.0-78649805391
"Gero J., Mazzullo J.","21233708700;6701408345;","Analysis of artifact shape using fourier series in closed form",1984,"Journal of Field Archaeology","11","3",,"315","322",,32,"10.1179/009346984791535467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974919616&doi=10.1179%2f009346984791535467&partnerID=40&md5=59238d51c0fb05546ab04e579ff79c6d","University of South Carolina, Columbia, SC, United States; Texas A & M University College Station, TX, United States; Texas A & M University in College Station, TX, 77843, United States","Gero, J., University of South Carolina, Columbia, SC, United States, Texas A & M University in College Station, TX, 77843, United States; Mazzullo, J., Texas A & M University College Station, TX, United States","Standardized, quantified characterization of artifact shape is still problematic insofar as both intuitive shape typologies and multivariate analyses of shape attributes are limited to narrowly defined classes of artifacts exhibiting homologous morphological landmarks. The Fourier series in closed form is introduced as a mathematical description of irregular, two-dimensional shape, where the relative contributions of 20 standard components of shape, or harmonics are given in a series equation which can also regenerate the shape of the artifact as precisely as required. This method permits crossclass inspection of the variance of shapes of artifacts, and lends itself to classifications of shape or to intraclass analyses of variance. The level of descriptive precision may be set by the investigator in accordance with research interests. Applications of the method to archaeological samples, and different analyses of the data generated by the method, are discussed. © 1984 Maney Publishing.",,,Article,"Final",,Scopus,2-s2.0-84974919616
"Nami H.G.","6508301586;","Research in the middle Negro River basin (Uruguay) and the paleoindian occupation of the Southern Cone",2007,"Current Anthropology","48","1",,"164","174",,31,"10.1086/510465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846820465&doi=10.1086%2f510465&partnerID=40&md5=ab5158b7445fd7f6fdae9d5a1edba1c1","INGEODAV, Department of Geological Science, UBA, Pabellón II, Buenos Aires, Argentina","Nami, H.G., INGEODAV, Department of Geological Science, UBA, Pabellón II, Buenos Aires, Argentina","Most scholars now believe that the Americas were peopled more than once and that these colonizing events produced a remarkable technological and adaptive diversity in South America during the Terminal Pleistocene and Early Holocene. The Southern Cone has played an important role in this history. The discovery in the 1930s of projectile points associated with the remains of Pleistocene fauna at Fell's and Pali Aike Caves has been followed by the discovery of similar Paleoindian artifacts in Ecuador, Argentina, and Uruguay. The Negro River basin in Uruguay has produced thousands of artifacts representing the earliest hunter-gatherer occupation. Recent investigations there have revealed strong morphological and technological similarities with other South American regions, among them similarities in blank selection, total or partial bifacial flaking in the early stages of manufacture, final shaping by short pressure retouches, carefully abraded stems, blade resharpening patterns, and variability. Although in its infancy, this research is beginning to integrate the Uruguayan record with broader archaeological processes in the region. © 2007 by The Wenner-Gren Foundation for Anthropological Research. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-33846820465
"Scartascini F.L., Cardillo M.","","Explorando la variabilidad métrica y morfológica de las ""pesas líticas"" recuperadas en el sector norte de la costa del golfo San Matías",2009,"Arqueometría latinoamericana: Segundo Congreso Argentino y Primero Latinoamericano","1",,,"162","168",,15,,,,"Scartascini, F.L.; Cardillo, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-80051796862
"Brande S., Saragusti I.","","Amorphometric model and landmark analysis of acheulian hand axes from Norhern Israel",1996,"Advances in Morphometrics",,,,"423","435",,14,,,,"Brande, S.; Saragusti, I.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33751048406
"Cardillo M., Charlin J.","","Tendencias observadas en la variabilidad de los raspadores de norte y sur de Patagonia",2009,"Explorando las Inte-rrelaciones Entre Forma, Tamaño e Historia de Vida","2",,,"351","359",,13,,,,"Cardillo, M.; Charlin, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84889767300
"Franco N.V., Castro A., Cardillo M., Charlin J.","7006226402;51460995100;57212772096;26658892500;","The value of morphological, metrical and microwear variables in order to evaluate differences in the design of bifacial stemmed projectile points: An example from the south of continental patagonia [La importancia de las variables morfológicas, métricas y de microdesgaste para evaluar las diferencias en diseños de puntas de proyectil bifaciales pedunculadas: Un ejemplo del sur de patagonia continental]",2009,"Magallania","37","1",,"99","112",,13,"10.4067/S0718-22442009000100008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951202640&doi=10.4067%2fS0718-22442009000100008&partnerID=40&md5=890bed615241f92e2c79775f5c5087ce","Universidad de Buenos Aries, Saavedra 15, 5to. piso, Ciudad Autónoma de Buenos Aires (C.P. 1083), Argentina; Universidad de La Plata, Paseo del Bosque S/N., La Plata (C.P. 1900), Pcia. Buenos Aires, Argentina; Saavedra 15, 5to. piso, Ciudad Autónoma de Buenos Aires (C.P. 1083), Argentina","Franco, N.V., Universidad de Buenos Aries, Saavedra 15, 5to. piso, Ciudad Autónoma de Buenos Aires (C.P. 1083), Argentina; Castro, A., Universidad de La Plata, Paseo del Bosque S/N., La Plata (C.P. 1900), Pcia. Buenos Aires, Argentina; Cardillo, M., Saavedra 15, 5to. piso, Ciudad Autónoma de Buenos Aires (C.P. 1083), Argentina; Charlin, J., Saavedra 15, 5to. piso, Ciudad Autónoma de Buenos Aires (C.P. 1083), Argentina","The purpose of this paper is to evaluate the existence of variations in the design of stemmed bifacial projectile points recovered between the Santa Cruz basin and the Magellan Strait. Morphometric, metric and microwear analisys were applied on the stem of the proyectil points. While there are similar forms in the whole area, there are metrical and microwear differences between the samples coming for the north and south of the Santa Cruz basin. The causes of these results are evaluated in relation to environmental characteristics -lithic, prey and vegetation availability- and the possibility of the existente of different human populations.","Metric analysis; Microwear analysis; Morphometric analysis; Patagonia; Stemmed bifacial projectile points",,Article,"Final",Open Access,Scopus,2-s2.0-77951202640
"Cardillo M.","","Explorando la variación en las morfologías líticas a partir de la técnicas de análisis de contornos. El caso de las puntas de proyectil del holoceno medio-tardío de la Puna de Salta (San Antonio de los Cobres, Argentina)",2005,"Werken","7","2",,"77","88",,12,,,,"Cardillo, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84889785619
"Franco N.V., Cardillo M., Borrero L.A.","","Una aproximación a la variabilidad presente en las puntas denominadas Bird IV",2005,"Werken","6","1",,"81","95",,10,,,,"Franco, N.V.; Cardillo, M.; Borrero, L.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-77951170394
"Castiñeira C., Cardillo M., Charlin J., Fernicola J.C., Baeza J.","","Análisis morfométrico de cabezales líticos ""cola de pescado"" de la Rep. Oriental del Uruguay",2009,"Arqueometría Latinoamericana. 2do. Congreso Argentino y 1ro Latinoamericano, Buenos Aires","2",,,"360","366",,5,,,,"Castiñeira, C.; Cardillo, M.; Charlin, J.; Fernicola, J.C.; Baeza, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84895727449
"Brande S., Saragusti I.","","Graphic visualization of handaxes and other artifacts",1999,"Near Eastern Archaeology","62","4",,"242","245",,5,,,,"Brande, S.; Saragusti, I.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84889820081
"Martínez J.","",[No title available],1997,"Estrategias y técnicas de caza. Análisis tipológico-tecnológico de proyectiles arqueológicos",,,,"","",,3,,,,"Martínez, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84873851986
"Martínez J.G.","","Puntas de proyectil, diseño y materias primas",1999,"Los Tres Reinos: prácticas De recolección En El Cono Sur De América",,,,"61","69",,2,,,,"Martínez, J.G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85051645172
"Rohlf F.J.","","Review of ""Fourier descriptors and their applications in biology""",1998,"Bull. Math. Biol.","60",,,"604","605",,2,,,,"Rohlf, F.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030432546
"Argentina Cardillo M.","",[No title available],2009,"Variabilidad En La Manufactura Y diseño De Artefactos En El área Costera patagónica",,,,"","",,1,,,,"Argentina Cardillo, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85051627121
"Aschero C.A., Manzi L., Gomez A.G.","","Producción lítica y uso del espacio en el nivel 2b4 de Quebrada seca 3. Relaciones 19",1994,"Sociedad Argentina De Antropología",,,,"","",,1,,,,"Aschero, C.A.; Manzi, L.; Gomez, A.G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85051678784
"Wynn T., Tierson F.","","Regional comparison of the shapes of later Acheulian handaxes",1990,"American Anthropologist","92","73",,"87","",,1,,,,"Wynn, T.; Tierson, F.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85051674589
"Aschero C.A.","",[No title available],1988,"El Sitio ICC4: Un Asentamiento precerámico En La Quebrado De Inca Cueva (Jujuy, Argentina)",,,,"","",,1,,,,"Aschero, C.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85051678541
