Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Cobb S.N., O'Higgins P.","16745091800;7004722122;","Hominins do not share a common postnatal facial ontogenetic shape trajectory",2004,"Journal of Experimental Zoology Part B: Molecular and Developmental Evolution","302","3",,"302","321",,79,"10.1002/jez.b.21005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042761101&doi=10.1002%2fjez.b.21005&partnerID=40&md5=428f9efaff93001d4c2f871d4f6ae13c","Hull York Medical School, University of Hull, Cottingham Road, Hull, HU6 7RX, United Kingdom; Hull York Medical School, University of York, Heslington, York, YO10 5DD, United Kingdom","Cobb, S.N., Hull York Medical School, University of Hull, Cottingham Road, Hull, HU6 7RX, United Kingdom, Hull York Medical School, University of York, Heslington, York, YO10 5DD, United Kingdom; O'Higgins, P., Hull York Medical School, University of Hull, Cottingham Road, Hull, HU6 7RX, United Kingdom, Hull York Medical School, University of York, Heslington, York, YO10 5DD, United Kingdom","This paper examines the hypothesis raised by recent studies that postnatal trajectories of shape change in the facial skeleton are parallel between, at least, chimpanzees, modern humans and also fossil hominins, specifically australopithecines and possibly Neanderthals. In contrast, other studies point to divergences in postnatal shape trajectories within diverse groups of primates. As such there is some debate regarding the relative contributions of pre and postnatal ontogeny to adult morphological differences. This paper presents a series of geometric morphometric studies of the ontogeny of facial shape in hominins with the specific aim of resolving these issues. The results indicate that many differences in facial shape between hominins are established prenatally, however highly significant divergences of postnatal facial ontogeny are found among living hominins. Our studies point to possible differences between the shape ontogeny of the Australopithecus africanus face and that of African apes on the one hand and humans on the other. However, sampling experiments indicate that the small sample size of available specimens of A. africanus does not permit any conclusions to be drawn regarding comparative shape ontogeny of the face. © 2004 Wiley-Liss, Inc.",,"Australopithecus; Australopithecus africanus; Pan (ape); Primates",Article,"Final",,Scopus,2-s2.0-3042761101
"Bastir M., O'Higgins P., Rosas A.","6603088960;7004722122;7005126537;","Facial ontogeny in Neanderthals and modern humans",2007,"Proceedings of the Royal Society B: Biological Sciences","274","1614",,"1125","1132",,76,"10.1098/rspb.2006.0448","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447330673&doi=10.1098%2frspb.2006.0448&partnerID=40&md5=047d69fa9aa8b5e75a55285107532395","Department of Paleobiology, Museo Nacional de Ciencias Naturales, CSIC, C/Jose Gutierrez Abascal, 2, 28006 Madrid, Spain; Hull York Medical School, University of York, Heslington, York YO10 5DD, United Kingdom","Bastir, M., Department of Paleobiology, Museo Nacional de Ciencias Naturales, CSIC, C/Jose Gutierrez Abascal, 2, 28006 Madrid, Spain; O'Higgins, P., Hull York Medical School, University of York, Heslington, York YO10 5DD, United Kingdom; Rosas, A., Department of Paleobiology, Museo Nacional de Ciencias Naturales, CSIC, C/Jose Gutierrez Abascal, 2, 28006 Madrid, Spain","One hundred and fifty years after the discovery of Neanderthals, it is held that this morphologically and genetically distinct human species does not differ from modern Homo sapiens in its craniofacial ontogenetic trajectory after the early post-natal period. This is striking given the evident morphological differences between these species, since it implies that all of the major differences are established by the early post-natal period and carried into adulthood through identical trajectories, despite the extent to which mechanical and spatial factors are thought to influence craniofacial ontogeny. Here, we present statistical and morphological analyses demonstrating that the spatio-temporal processes responsible for craniofacial ontogenetic transformations differ. The findings emphasize that pre-natal as well as post-natal ontogeny are both important in establishing the cranial morphological differences between adult Neanderthals and modern humans. © 2007 The Royal Society.","Geometric morphometrics; Human evolution; Post-natal growth and development; Procrustes form space","human evolution; morphometry; Neanderthal; ontogeny; statistical analysis; trajectory; article; craniofacial morphology; evolution; human; morphology; ontogeny; paleoanthropology; perinatal period; priority journal; species; statistical analysis; Homo sapiens",Article,"Final",,Scopus,2-s2.0-34447330673
"Andrés M., Gidna A.O., Yravedra J., Domínguez-Rodrigo M.","57207157518;55123224100;56962776200;6603679662;","A study of dimensional differences of tooth marks (pits and scores) on bones modified by small and large carnivores",2012,"Archaeological and Anthropological Sciences","4","3",,"209","219",,75,"10.1007/s12520-012-0093-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872451132&doi=10.1007%2fs12520-012-0093-4&partnerID=40&md5=311a9b8927b92b403b46921df851adf9","Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain","Andrés, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Gidna, A.O., IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Yravedra, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain, IDEA (Instituto de Evolución en África), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain","The use of tooth mark sizes to infer carnivore types when analyzing the modification of faunal assemblages has been criticized on the base of intense overlap in tooth mark size among differently sized carnivores. The present study analyzes this overlap and presents some critical explanations for it. This work is based on the largest collection of tooth pit dimensional data collected to date for some of the most relevant carnivore types. The study empirically shows that small and large carnivores can be clearly differentiated when using tooth pit size, with a higher discrimination when using tooth marks on dense shafts than on cancellous ends. It is argued that most previous studies of tooth mark sizes have reproduced a higher overlap probably because sample sizes were small, and experiments were carried out using small carcasses (which require a smaller bite force) or for a combination of factors. © 2012 Springer-Verlag.","Carnivore; Taphonomy; Tooth mark; Tooth pit; Tooth score",,Article,"Final",,Scopus,2-s2.0-84872451132
"Auguste P.","","Chasse et charognage au Paléolithique moyen: l'apport du gisement de Biache-Saint-Vaast (Pas-de-Calais)",1995,"Bulletin de la Société Préhistorique Française","92","2",,"155","167",,72,,,,"Auguste, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001427657
"Buchanan B., Collard M.","11241802300;7102608373;","A geometric morphometrics-based assessment of blade shape differences among Paleoindian projectile point types from western North America",2010,"Journal of Archaeological Science","37","2",,"350","359",,71,"10.1016/j.jas.2009.09.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449670300&doi=10.1016%2fj.jas.2009.09.047&partnerID=40&md5=a9427cde1f0831534d0ec656aed5615a","Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Buchanan, B., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada; Collard, M., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Blade shape features in the type definitions of Clovis, Folsom, and Plainview projectile points. However, the accuracy of these assessments has never been evaluated. Here we report a study in which geometric morphometrics and multivariate statistics were used to compare the shapes of the blades of Clovis, Folsom and Plainview points from the Southern Plains of North America. In the course of the analyses, we controlled for the impact of three potential confounding factors: allometry, differences in raw material quality, and resharpening. The analyses show that blade shape distinguishes Clovis points from both Folsom points and Plainview points, but does not distinguish Folsom points from Plainview points. The analyses also show that the similarities and differences in blade shape among the types are independent of allometry, raw material quality, and resharpening. These findings suggest that the type definitions for Clovis, Folsom and Plainview need to be altered. They also have implications for typing specimens that lack other defining characters (e.g. channel flakes, flutes). Lastly, the absence of resharpening effects raises questions about the validity of the reduction thesis. © 2009 Elsevier Ltd. All rights reserved.","Blade shape; Geometric morphometrics; Paleoindian; Projectile points; Raw material quality; Reduction thesis; Resharpening","allometry; archaeology; artifact; geometry; Holocene; material culture; morphometry; multivariate analysis; prehistoric; North America",Article,"Final",,Scopus,2-s2.0-70449670300
"Espigares M.P., Martínez-Navarro B., Palmqvist P., Ros-Montoya S., Toro I., Agustí J., Sala R.","9250643200;6603538110;56051321800;9250643300;7005596749;7003703213;7005992902;","Homo vs. Pachycrocuta: Earliest evidence of competition for an elephant carcass between scavengers at Fuente Nueva-3 (Orce, Spain)",2013,"Quaternary International","295",,,"113","125",,69,"10.1016/j.quaint.2012.09.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876727090&doi=10.1016%2fj.quaint.2012.09.032&partnerID=40&md5=338b560e34d5b1c5ae0249808ebb41ab","Museo de Prehistoria y Paleontología, 18858 Orce, Spain; ICREA, Barcelona, Spain; Institut Català de Paleoecologia Humana i Evolució Social - IPHES, C/ Marcellí Domingo, s/n, Campus Sescelades URV (Edifici W3), 43007 Tarragona, Spain; Universitat Rovira i Virgili - URV, Tarragona, Spain; Departamento de Ecología y Geología (área de Paleontología), Facultad de Ciencias, Campus Universitario de Teatinos, 29071 Málaga, Spain; Museo Arqueológico de Granada, Carrera del Darro, n 41-43, 18010 Granada, Spain","Espigares, M.P., Museo de Prehistoria y Paleontología, 18858 Orce, Spain; Martínez-Navarro, B., ICREA, Barcelona, Spain, Institut Català de Paleoecologia Humana i Evolució Social - IPHES, C/ Marcellí Domingo, s/n, Campus Sescelades URV (Edifici W3), 43007 Tarragona, Spain, Universitat Rovira i Virgili - URV, Tarragona, Spain; Palmqvist, P., Departamento de Ecología y Geología (área de Paleontología), Facultad de Ciencias, Campus Universitario de Teatinos, 29071 Málaga, Spain; Ros-Montoya, S., Museo de Prehistoria y Paleontología, 18858 Orce, Spain; Toro, I., Museo Arqueológico de Granada, Carrera del Darro, n 41-43, 18010 Granada, Spain; Agustí, J., ICREA, Barcelona, Spain, Institut Català de Paleoecologia Humana i Evolució Social - IPHES, C/ Marcellí Domingo, s/n, Campus Sescelades URV (Edifici W3), 43007 Tarragona, Spain, Universitat Rovira i Virgili - URV, Tarragona, Spain; Sala, R., Institut Català de Paleoecologia Humana i Evolució Social - IPHES, C/ Marcellí Domingo, s/n, Campus Sescelades URV (Edifici W3), 43007 Tarragona, Spain, Universitat Rovira i Virgili - URV, Tarragona, Spain","Homo and Pachycrocuta were the two major agents responsible for modifying and accumulating bones during early Pleistocene times in Europe. However, although an intense competition between hominins and hyenas in the access to scavengeable resources has long been proposed, currently there is no conclusive evidence for corroborating or ruling out this hypothesis. This paper presents indirect evidence of competitive behavior between both species, recovered from the Upper Archaeological Level of Fuente Nueva-3 (Orce, Guadix-Baza Basin, southeastern Spain). It consists of a number of coprolites and tools that surround an incomplete elephant carcass, which suggests that humans and hyenas may have competed for the consumption of this megaherbivore. © 2012 Elsevier Ltd and INQUA.",,"archaeological evidence; competition (ecology); elephant; hominid; Pleistocene; Andalucia; Granada [Andalucia]; Orce; Spain; Pachycrocuta",Article,"Final",,Scopus,2-s2.0-84876727090
"Klingenberg C.P.","7004588456;","Novelty and ""homology-free"" morphometrics: What's in a name?",2008,"Evolutionary Biology","35","3",,"186","190",,60,"10.1007/s11692-008-9029-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549116333&doi=10.1007%2fs11692-008-9029-4&partnerID=40&md5=e4b63d8cb13bf67309e11c49d87dbe51","Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom",[No abstract available],,,Article,"Final",,Scopus,2-s2.0-69549116333
"Maté González M.T., Yravedra J., González-Aguilera D., Palomeque-González J.F., Domínguez-Rodrigo M.","56780291300;56962776200;24477009700;56780262200;6603679662;","Micro-photogrammetric characterization of cut marks on bones",2015,"Journal of Archaeological Science","62",,,"128","142",,58,"10.1016/j.jas.2015.08.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939196614&doi=10.1016%2fj.jas.2015.08.006&partnerID=40&md5=a094740ad951c20a34351eaf2c2947c8","Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, Madrid, 28005, Spain","Maté González, M.T., Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Yravedra, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; González-Aguilera, D., Department of Cartography and Terrain Engineering, Polytechnic School of Avila, University of Salamanca, Hornos Caleros 50, Avila, 05003, Spain; Palomeque-González, J.F., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain; Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, Prof. Aranguren s/n, Madrid, 28040, Spain, IDEA (Institute of Evolution in Africa), Museo de los Orígenes, Plaza de San Andrés 2, Madrid, 28005, Spain","In the last few years, the study of cut marks on bone surfaces has become fundamental for the interpretation of archaeological sites and prehistoric butchery practices. Due to the difficulties in the correct identification of cut marks, many criteria for their description and classifications were suggested. This article presents an innovative methodology which supplements the microscopic study of cut marks. Despite the benefits of using scanning electron microscopy (SEM) for the two-dimensional identification of these marks, it has a number of drawbacks such as the high costs and, consequently, the limited sample studied. In this article, a low-cost technique for the analysis of cut mark micromorphology from a tri-dimensional perspective is introduced. It provides a high-resolution approach to cut mark characterisation such as morphology, depth, width, and angle estimation as well as section determination, measured directly on the marks on bones. Macro-photogrammetry records quantitative and qualitative information which can be statistically processed with standard multivariate and geometric morphometric tools. © 2015 Elsevier Ltd.","Computer vision; Cut marks; Image-based modelling; Macro-photogrammetry; Taphonomy","archaeological evidence; bone; image analysis; micromorphology; modeling; photogrammetry; taphonomy",Article,"Final",,Scopus,2-s2.0-84939196614
"Lycett S.J., Cramon-Taubadel N.v., Gowlett J.A.J.","9434693200;23471109300;6603228354;","A comparative 3D geometric morphometric analysis of Victoria West cores: implications for the origins of Levallois technology",2010,"Journal of Archaeological Science","37","5",,"1110","1117",,57,"10.1016/j.jas.2009.12.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649192918&doi=10.1016%2fj.jas.2009.12.011&partnerID=40&md5=de431dd4e68566bc8c5f5ace4c62da30","Department of Anthropology, University of Kent, Canterbury, CT2 7NR, United Kingdom; British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, L69 3BX, United Kingdom","Lycett, S.J., Department of Anthropology, University of Kent, Canterbury, CT2 7NR, United Kingdom, British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, L69 3BX, United Kingdom; Cramon-Taubadel, N.v., Department of Anthropology, University of Kent, Canterbury, CT2 7NR, United Kingdom, British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, L69 3BX, United Kingdom; Gowlett, J.A.J., British Academy Centenary Research Project, SACE, University of Liverpool, Liverpool, L69 3BX, United Kingdom","The 'Victoria West' is a Lower Paleolithic industry from South Africa, which includes prepared cores and has previously been noted to bear strong morphological resemblances with later Middle Paleolithic prepared core technologies (i.e. Levallois cores). Indeed, from the earliest commentaries on the Victoria West, it has frequently been thought of as a 'large Levallois' variant. The hypothesis that VW cores are accurately characterised as 'large Levallois' is tested here using a comparative 3D geometric morphometric (GM) methodology. GM methods are powerful statistical tools for shape analysis that offer many advantages over traditional means of shape quantification and comparison. The use of landmarks to capture shape variation allows for the preservation of the full geometry, as well as enabling the more precise description of shape versus size. Moreover, biological studies have shown that the use of landmarks allows for a flexible approach to comparing specific aspects of overall morphology. Here, we employ GM to analyse differences in core surface morphology in a range of Lower and Middle Palaeolithic artefacts, including Victoria West examples (total n = 639 artefacts). In comparison with cores from non-handaxe Mode 1, Acheulean handaxes, and Levallois cores, the Victoria West share shape affinities with both Acheulean handaxes and Levallois cores. However, when compared directly with a group of large Middle Palaeolithic Levallois cores from Baker's Hole (UK), the Victoria West were found to more closely resemble handaxes, while the Baker's Hole set are simply isometrically-scaled Levallois cores. These analyses show that, despite broad technological and qualitative morphological similarities with Levallois cores, Victoria West cores are morphologically more similar to Lower Palaeolithic artefact forms, such as handaxes, and are in some respects distinct from Middle Palaeolithic Levallois cores. In line with other recent analyses, our results support suggestions that the Victoria West technique is an extension of longstanding Acheulean traditions for the preparation of biface blanks, but with its own distinct characteristics. © 2009 Elsevier Ltd. All rights reserved.","Acheulean handaxes; Geometric morphometrics; Levallois; Prepared core technology; Victoria West","archaeological evidence; artifact; comparative study; geometry; morphometry; Paleolithic; three-dimensional modeling; tool use; Northern Cape; South Africa; Victoria West",Article,"Final",,Scopus,2-s2.0-77649192918
"Gidna A., Yravedra J., Domínguez-Rodrigo M.","55123224100;56962776200;6603679662;","A cautionary note on the use of captive carnivores to model wild predator behavior: A comparison of bone modification patterns on long bones by captive and wild lions",2013,"Journal of Archaeological Science","40","4",,"1903","1910",,55,"10.1016/j.jas.2012.11.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872443465&doi=10.1016%2fj.jas.2012.11.023&partnerID=40&md5=b56ad52cd332c5a63c122cba15a35179","IDEA (Instituto de Evolución en áfrica), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain; Paleontology Unit, National Museum of Tanzania, Shaaban Robert Street, P.O. Box 511, Dar es Salaam, Tanzania; Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain","Gidna, A., IDEA (Instituto de Evolución en áfrica), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain, Paleontology Unit, National Museum of Tanzania, Shaaban Robert Street, P.O. Box 511, Dar es Salaam, Tanzania; Yravedra, J., Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain; Domínguez-Rodrigo, M., IDEA (Instituto de Evolución en áfrica), Museo de los Orígenes, Plaza de San Andrés 2, 28005 Madrid, Spain, Department of Prehistory, Complutense University, Prof. Aranguren s/n, 28040 Madrid, Spain","A study with wild lions in Tarangire National Park (Tanzania) and with captive lions in Cabárceno Reserve (Spain) has yielded two different bone modification patterns, probably as a result of the differences in environmental contexts. Captive lions have modified bones more intensively, both in the form of total number of tooth-marked bones and number of tooth marks per tooth-marked bone, probably because of stereotypic behaviors. This emphasizes the importance of environmental contexts to understand carnivore behavior and their resulting bone modification patterns. It also shows that analogical models based on experiments carried out with captive carnivores may be biased and inadequate as proxies for wild carnivore bone modification behaviors. © 2012 Elsevier Ltd.","Analogy; Bone modifications; Captive predators; Carnivores; Tooth marks","analog model; bone; carnivore; felid; predator; tooth; Arusha [Tanzania]; Tanzania; Tarangire National Park",Article,"Final",,Scopus,2-s2.0-84872443465
"Münzel S.C., Stiller M., Hofreiter M., Mittnik A., Conard N.J., Bocherens H.","6507370782;21834940400;6701450663;37124461600;6603626316;7006654386;","Pleistocene bears in the Swabian Jura (Germany): Genetic replacement, ecological displacement, extinctions and survival",2011,"Quaternary International","245","2",,"225","237",,53,"10.1016/j.quaint.2011.03.060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82755189603&doi=10.1016%2fj.quaint.2011.03.060&partnerID=40&md5=c4676698a2762dc4c04cfa859e69d126","Institute for Archaeological Sciences, University of Tübingen, Archaeozoology, Rümelinstr. 23, 72070 Tübingen, Germany; Research Group Molecular Ecology, MPI EVA, Deutscher Platz 6, D-04103 Leipzig, Germany; Department of Biology, Pennsylvania State University, PA 16802, United States; Department of Biology, University of York, York, United Kingdom; Deparment of Geosciences, Palaeobiology (Biogeology), University of Tübingen, Hölderlinstr. 12, 72074 Tübingen, Germany","Münzel, S.C., Institute for Archaeological Sciences, University of Tübingen, Archaeozoology, Rümelinstr. 23, 72070 Tübingen, Germany; Stiller, M., Research Group Molecular Ecology, MPI EVA, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Biology, Pennsylvania State University, PA 16802, United States; Hofreiter, M., Research Group Molecular Ecology, MPI EVA, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Biology, University of York, York, United Kingdom; Mittnik, A., Institute for Archaeological Sciences, University of Tübingen, Archaeozoology, Rümelinstr. 23, 72070 Tübingen, Germany; Conard, N.J., Institute for Archaeological Sciences, University of Tübingen, Archaeozoology, Rümelinstr. 23, 72070 Tübingen, Germany; Bocherens, H., Deparment of Geosciences, Palaeobiology (Biogeology), University of Tübingen, Hölderlinstr. 12, 72074 Tübingen, Germany","Palaeogenetic investigations in three geographically close caves (Hohle Fels, Geißenklösterle, and Sirgenstein) in the Ach Valley near Blaubeuren (Swabian Jura) document the sudden replacement of Ursus spelaeus by Ursus ingressus around 28,000 14C BP. New radiocarbon dates suggest an earlier immigration of Ursus ingressus and at least a partial coexistence with Ursus spelaeus some 4500 years before the ultimate replacement. These two genetic types of cave bears used the same caves for hibernation and had the same herbivorous diet, as shown by the stable isotope results. In contrast, sympatric brown bears (Ursus arctos) exhibited a clearly different ecology, as shown by the carnivorous pattern of their isotopic signatures, and probably did not use the caves as dens before the Last Glacial Maximum (LGM).Once established, the younger cave bear (Ursus ingressus) remained the only cave bear for only another circa 2000 years after the last appearance of the classical cave bear (Ursus spelaeus) in the Ach Valley and elsewhere. The final appearance of cave bear (sensu lato) is now dated to 25,560 ± 130 BP, disproving a refuge area of this species in the Swabian Jura. After the extinction of cave bears (sensu lato), brown bears took over their cave dens and their nutritional niche as they shift to a diet dominated by plant food. © 2011 Elsevier Ltd and INQUA.",,"bear; cave; extinction; hibernation; isotopic composition; Last Glacial Maximum; Pleistocene; radiocarbon dating; stable isotope; survival; Baden-Wurttemberg; Germany; Swabian Alb; Ursus; Ursus arctos; Ursus spelaeus",Article,"Final",,Scopus,2-s2.0-82755189603
"Straus L.G.","","Carnivores and cave sites in Cantabrian Spain",1982,"Journal of Anthropological Research","38","1",,"75","96",,53,,,,"Straus, L.G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0002259535
"Saladié P., Rodríguez-Hidalgo A., Díez C., Martín-Rodríguez P., Carbonell E.","16639666300;36140426200;7006280825;55474866700;7004942023;","Range of bone modifications by human chewing",2013,"Journal of Archaeological Science","40","1",,"380","397",,51,"10.1016/j.jas.2012.08.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867908957&doi=10.1016%2fj.jas.2012.08.002&partnerID=40&md5=0f74a9bbfd99abb3450abf8c6e3a645e","IPHES, Institut Català de Paleoecologia Humana i Evolució Social, Catalonian Inst. of Human Paleoecology and Social Evolution, C/Marcelli Domingo s/n - Campus Sescelades URV-Edifici W3, 43007 Tarragona, Spain; Area de Prehistoria (Department of Prehistory), Universitat Rovira i Virgili (URV), Avinguda de Catalunya 35, 43002 Tarragona, Spain; GQP-CG, Grupo Quaternário e Pré-História do Centro de Geociencias (uI and D 73 - FCT), Portugal; Equipo Primeros Pobladores de Extremadura, Casa de la Cultura Rodríguez Moñino, Avda. Cervantes s/n, 10003 Cáceres, Spain; Laboratorio de Prehistoria, I+D+i (Laboratory of Pre-History - Research and Development), Universidad de Burgos, Plaza Misael Bañuelos s/n, 09001 Burgos, Spain; Institute of Vertebrate Paleontology and Paleontology of Beijing (IVPP), Beijing, China","Saladié, P., IPHES, Institut Català de Paleoecologia Humana i Evolució Social, Catalonian Inst. of Human Paleoecology and Social Evolution, C/Marcelli Domingo s/n - Campus Sescelades URV-Edifici W3, 43007 Tarragona, Spain, Area de Prehistoria (Department of Prehistory), Universitat Rovira i Virgili (URV), Avinguda de Catalunya 35, 43002 Tarragona, Spain, GQP-CG, Grupo Quaternário e Pré-História do Centro de Geociencias (uI and D 73 - FCT), Portugal; Rodríguez-Hidalgo, A., IPHES, Institut Català de Paleoecologia Humana i Evolució Social, Catalonian Inst. of Human Paleoecology and Social Evolution, C/Marcelli Domingo s/n - Campus Sescelades URV-Edifici W3, 43007 Tarragona, Spain, Area de Prehistoria (Department of Prehistory), Universitat Rovira i Virgili (URV), Avinguda de Catalunya 35, 43002 Tarragona, Spain, Equipo Primeros Pobladores de Extremadura, Casa de la Cultura Rodríguez Moñino, Avda. Cervantes s/n, 10003 Cáceres, Spain; Díez, C., Laboratorio de Prehistoria, I+D+i (Laboratory of Pre-History - Research and Development), Universidad de Burgos, Plaza Misael Bañuelos s/n, 09001 Burgos, Spain; Martín-Rodríguez, P., IPHES, Institut Català de Paleoecologia Humana i Evolució Social, Catalonian Inst. of Human Paleoecology and Social Evolution, C/Marcelli Domingo s/n - Campus Sescelades URV-Edifici W3, 43007 Tarragona, Spain, Area de Prehistoria (Department of Prehistory), Universitat Rovira i Virgili (URV), Avinguda de Catalunya 35, 43002 Tarragona, Spain; Carbonell, E., IPHES, Institut Català de Paleoecologia Humana i Evolució Social, Catalonian Inst. of Human Paleoecology and Social Evolution, C/Marcelli Domingo s/n - Campus Sescelades URV-Edifici W3, 43007 Tarragona, Spain, Area de Prehistoria (Department of Prehistory), Universitat Rovira i Virgili (URV), Avinguda de Catalunya 35, 43002 Tarragona, Spain, Institute of Vertebrate Paleontology and Paleontology of Beijing (IVPP), Beijing, China","In this paper we present an experimental study of bone modifications caused by human chewing during consumption. Traditionally, tooth marks have been attributed to non-human actors. However, ethnoarchaeological as well as previous experimental work has shown that humans can make many modifications during chewing. Our results suggest that the range of damage is as extensive as that most likely to be produced by carnivores. This damage includes furrowing, scooping-out, crenulated and saw-toothed edges, longitudinal cracking, crushing, peeling and tooth marks. In this paper we present a description of the types of damage observed in the experimental sample. Some of this damage shows parallels between the experimental modifications and archaeological assemblages from Pleistocene and Holocene deposits at the Sierra de Atapuerca sites (Burgos, Spain). The repetition of morphologies allowed us to attribute some of the damage to tooth marks made by human chewing. © 2012 Elsevier Ltd.","Chewing damage; Human tooth marks; Sierra de Atapuerca; Taphonomy","archaeological evidence; archaeology; bone; carnivore; damage; experimental study; morphology; Pleistocene-Holocene boundary; taphonomy; tooth; Burgos [Castilla y Leon]; Castilla y Leon; Sierra de Atapuerca; Spain",Article,"Final",,Scopus,2-s2.0-84867908957
"Horwitz L.K., Smith P.","7102048481;55723632400;","The effects of striped hyaena activity on human remains",1988,"Journal of Archaeological Science","15","5",,"471","481",,50,"10.1016/0305-4403(88)90077-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024159425&doi=10.1016%2f0305-4403%2888%2990077-5&partnerID=40&md5=53232040e8ad924a23b05b5d2c269bd1","Department of Zoology, Hebrew University, Jerusalem, Israel; Department of Anatomy and Embryology, Hebrew University, Hadassah Medical School, Jerusalem POB 1172, Ein Karem, Israel","Horwitz, L.K., Department of Zoology, Hebrew University, Jerusalem, Israel; Smith, P., Department of Anatomy and Embryology, Hebrew University, Hadassah Medical School, Jerusalem POB 1172, Ein Karem, Israel","Human skeletal remains recovered from two striped hyaena dens in Israel showed damage similar to that found on other bones from the same dens. All bones showed gnawing, but relatively few showed puncture marks. The frequency of attacked areas on both human and other remains showed a distinctive pattern that differs markedly from that resulting from diagenesis or butchery practices. © 1988.","bone preservation; carnivore damage; human remains; near east; negev; striped hyaenas","archaeology; bone preservation; carnivore damage; human remains; hyaenas; Israel",Article,"Final",,Scopus,2-s2.0-0024159425
