Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Lieberman D.E., Pearson O.M., Mowbray K.M.","7202460412;7006231212;6602804788;","Basicranial influence on overall cranial shape",2000,"Journal of Human Evolution","38","2",,"291","315",,206,"10.1006/jhev.1999.0335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034070524&doi=10.1006%2fjhev.1999.0335&partnerID=40&md5=57b57ec61414f9077f310832b491960f","Department of Anthropology, George Washington University, 2110 G St, NW, Washington, DC 20052, United States; Human Origins Program, National Museum of National History, Smithsonian Institution, Washington, DC 20560, United States; Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Department of Anthropology, American Museum of Natural History, Central Park West at 79th, New York, NY 10024, United States","Lieberman, D.E., Department of Anthropology, George Washington University, 2110 G St, NW, Washington, DC 20052, United States, Human Origins Program, National Museum of National History, Smithsonian Institution, Washington, DC 20560, United States; Pearson, O.M., Department of Anthropology, University of New Mexico, Albuquerque, NM 87131, United States; Mowbray, K.M., Department of Anthropology, American Museum of Natural History, Central Park West at 79th, New York, NY 10024, United States","This study examines the extent to which the major dimensions of the cranial base (maximum length, maximum breadth, and flexion) interact with brain volume to influence major proportions of the neurocranium and face. A model is presented for developmental interactions that occur during ontogeny between the brain and the cranial base and neurocranium, and between the neurobasicranial complex (NBC) and the face. The model is tested using exocranial and radiographic measurements of adult crania sampled from five geographically and craniometrically diverse populations. The results indicate that while variations in the breadth, length and flexion of the cranial base are mutually independent, only the maximum breadth of the cranial base (POB) has significant effects on overall cranial proportions, largely through its interactions with brain volume which influence NBC breadth. These interactions also have a slight influence on facial shape because NBC width constrains facial width, and because narrow-faced individuals tend to have antero-posteriorly longer faces relative to facial breadth than wide-faced individuals. Finally, the model highlights how integration between the cranial base and the brain may help to account for the developmental basis of some morphological variations such as occipital bunning. Among modern humans, the degree of posterior projection of the occipital bone appears to be a consequence of having a large brain on a relatively narrow cranial base. Occipital buns in Neanderthals, who have wide cranial bases relative to endocranial volume, may not be entirely homologous with the morphology occasionally evident in Homo sapiens.","Basicranium; Cranium; Integration; Neurocranium; Occipital bun; Skull","morphometry; skull; Crania; Hominidae; Hominidae; Homo sapiens; Primates",Article,"Final",,Scopus,2-s2.0-0034070524
"Gunz P., Mitteroecker P., Neubauer S., Weber G.W., Bookstein F.L.","6506472733;6507135382;7102853256;7402213147;7004606384;","Principles for the virtual reconstruction of hominin crania",2009,"Journal of Human Evolution","57","1",,"48","62",,204,"10.1016/j.jhevol.2009.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649976615&doi=10.1016%2fj.jhevol.2009.04.004&partnerID=40&md5=c5d8a22b44037eb149fad6df0d0a4178","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany; Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria; Department of Statistics, University of Washington, Seattle, WA, United States","Gunz, P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria; Neubauer, S., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Weber, G.W., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Bookstein, F.L., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Department of Statistics, University of Washington, Seattle, WA, United States","Fossils are usually discovered broken or distorted, therefore reconstruction is inevitably the first step towards any comparative analysis. We outline a general methodological framework by which missing information about biological specimens can be estimated using geometric morphometric methods and discuss how this relates to effective paleoanthropological use of incomplete and distorted crania. Combining digital data resources with geometric morphometrics, we go beyond the assembly of fragments on the computer. As in a three-dimensional jigsaw puzzle, we first assemble the virtual pieces manually. Then we use landmarks, several hundred semilandmarks, and information from complete specimens to estimate missing coordinates and correct for distortion simultaneously. One can thus incorporate information from incomplete specimens in a comparative morphometric analysis while keeping track of the uncertainties that result from partial preservation or deformation. We exemplify our approach by reconstructing the fossil crania Arago XXI, Taung, and KNM-WT 15000. As different assumptions and algorithms lead to different estimations, there exists no ""all-purpose"" reconstruction. Instead one creates multiple reconstructions-a posterior distribution in a Bayesian sense. This distribution reflects uncertainty due to missing data values and sensitivity to prior assumptions. While there will typically be shape differences among equally plausible reconstructions, these different estimates might still support a single conclusion. © 2009 Elsevier Ltd. All rights reserved.","Arago; Geometric morphometrics; Missing data; Nariokotome; Procrustes; Semilandmarks; Taung; Thin-plate spline; Virtual reconstruction","anthropology; biometry; comparative study; computer simulation; coordinate; cranium; data set; fossil record; hominid; morphometry; paleontology; preservation; reconstruction; uncertainty analysis; Crania",Article,"Final",,Scopus,2-s2.0-67649976615
"López Austin A.","","Cuerpo Humano e Ideología. Las Concepciones de los Antiguos Nahuas",1980,"Cuerpo humano e ideología",,,,"","",,176,,,,"López Austin, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004044560
"Bastir M., Rosas A., O'higgins P.","6603088960;7005126537;7004722122;","Craniofacial levels and the morphological maturation of the human skull",2006,"Journal of Anatomy","209","5",,"637","654",,157,"10.1111/j.1469-7580.2006.00644.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750380914&doi=10.1111%2fj.1469-7580.2006.00644.x&partnerID=40&md5=ded12fb9f893a8ffb4b206298f224998","Hull York Medical School, The University of York, Heslington, York YO10 5DD, United Kingdom; Department of Biology, The University of York, Heslington, York YO10 5DD, United Kingdom; Department of Paleobiology, Museo Nacional de Ciencias Naturales, CSIC, 28006 Madrid, Spain","Bastir, M., Hull York Medical School, The University of York, Heslington, York YO10 5DD, United Kingdom, Department of Biology, The University of York, Heslington, York YO10 5DD, United Kingdom; Rosas, A., Department of Biology, The University of York, Heslington, York YO10 5DD, United Kingdom; O'higgins, P., Hull York Medical School, The University of York, Heslington, York YO10 5DD, United Kingdom, Department of Paleobiology, Museo Nacional de Ciencias Naturales, CSIC, 28006 Madrid, Spain","It is well known that the human skull achieves adult size through a superior-inferior gradient of maturation. Because the basicranium matures in size before the face, it has been suggested that the form of the basicranium might have ontogenetic knock-on effects on that of the face. However, although sequential spatially organized maturation of size is well described in the cranium, the maturation of skull shape is not. Knowledge of the maturation of shape is important, nevertheless, because it is claimed that the early determination of the spatial configuration of basicranial components, where the facial skeleton attaches, is relevant in the spatio-temporal ontogenetic cascade from basicranium to face. This paper examines the ontogeny of various components of the human skull in 28 individuals from the longitudinal Denver Growth Study. Sixty-six landmarks and semilandmarks were digitized on 228 X-rays and analysed using geometric morphometric methods. Bootstrapped confidence intervals for centroid size support previous studies suggesting a supero-inferior gradient of growth maturation (size over time), while developmental maturation (shape over time) is more complex. A sequence of shape maturation is described, in which the earliest structure to mature in shape was the midline cranial base (7-8 years), followed by the lateral cranial floor (11-12), midline neurocranium (9-10) and facial and mandibular structures (15-16). The absolute ages of shape maturation of the latter three depended on the criterion of maturity used, which was not the case for the basicranial components. Additionally, ontogenetic dissociations were found between the maturation of size and shape of the midline cranial base and lateral floor, possibly underlining its role as structural 'interface'between brain and facial ontogeny. These findings imply potential for bidirectional developmental influences between the lateral cranial floor and the face until about 11-12 years. The findings are discussed with regard to their relevance for palaeoanthropology and especially the evolutionary and developmental bases of skull morphological variation. © 2006 The Authors Journal compilation © 2006 Anatomical Society of Great Britain and Ireland.","Basicranium; Cranial base; Craniofacial ontogeny; Denver Growth Study; Modularity; Procrustes; Sliding semilandmarks","adolescent; adult; anatomical variation; article; bone development; bone maturation; bone radiography; bone structure; child; confidence interval; craniofacial development; craniofacial morphology; craniometry; evolutionary developmental biology; female; human; male; mandible; ontogeny; paleoanthropology; priority journal; skull base; Adolescent; Aging; Bone Development; Cephalometry; Child; Child, Preschool; Face; Facial Bones; Humans; Infant; Longitudinal Studies; Photography; Signal Processing, Computer-Assisted; Skull",Article,"Final",,Scopus,2-s2.0-33750380914
"Gunz P., Bookstein F.L., Mitteroecker P., Stadlmayr A., Seidler H., Weber G.W.","6506472733;7004606384;6507135382;26536780900;7004117563;7402213147;","Early modern human diversity suggests subdivided population structure and a complex out-of-Africa scenario",2009,"Proceedings of the National Academy of Sciences of the United States of America","106","15",,"6094","6098",,140,"10.1073/pnas.0808160106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65549154351&doi=10.1073%2fpnas.0808160106&partnerID=40&md5=1e957f09117cfad08b802174fd58e046","Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany; Department of Statistics, University of Washington, Seattle, WA 98195, United States; Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria; Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria","Gunz, P., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany; Bookstein, F.L., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Department of Statistics, University of Washington, Seattle, WA 98195, United States; Mitteroecker, P., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria, Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Stadlmayr, A., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Seidler, H., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Weber, G.W., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria","The interpretation of genetic evidence regarding modern human origins depends, among other things, on assessments of the structure and the variation of ancient populations. Because we lack genetic data from the time when the first anatomically modern humans appeared, between 200,000 and 60,000 years ago, instead we exploit the phenotype of neurocranial geometry to compare the variation in early modern human fossils with that in other groups of fossil Homo and recent modern humans. Variation is assessed as the mean-squared Procrustes distance from the group average shape in a representation based on several hundred neurocranial landmarks and semilandmarks. We find that the early modern group has more shape variation than any other group in our sample, which covers 1.8 million years, and that they are morphologically similar to recent modern humans of diverse geographically dispersed populations but not to archaic groups. Of the currently competing models of modern human origins, some are inconsistent with these findings. Rather than a single out-of-Af rica dispersal scenario, we suggest that early modern humans were already divided into different populations in Pleistocene Africa, after which there followed a complex migration pattern. Our conclusions bear implications for the inference of ancient human demography from genetic models and emphasize the importance of focusing research on those early modern humans, in particular, in Africa.","Early anatomically modern humans; Evolution; Migration; Morphological; Morphometrics","Africa; Antiquity; article; demography; evolution; fossil; genetic variability; geometry; human; migration; morphology; morphometrics; phenotype; Pleistocene; population structure; priority journal; animal; evolution; population dynamics; time; Africa; Animals; Evolution; Humans; Population Dynamics; Time Factors",Article,"Final",Open Access,Scopus,2-s2.0-65549154351
"Klingenberg C.P.","7004588456;","Analyzing fluctuating asymmetry with geometric morphometrics: Concepts, methods, and applications",2015,"Symmetry","7","2",,"843","934",,136,"10.3390/sym7020843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934755420&doi=10.3390%2fsym7020843&partnerID=40&md5=669fa5ee258a11505b0141423a9a7684","Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester, M13 9PT, United Kingdom","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester, M13 9PT, United Kingdom","Approximately two decades after the first pioneering analyses, the study of shape asymmetry with the methods of geometric morphometrics has matured and is a burgeoning field. New technology for data collection and new methods and software for analysis are widely available and have led to numerous applications in plants and animals, including humans. This review summarizes the concepts and morphometric methods for studying asymmetry of shape and size. After a summary of mathematical and biological concepts of symmetry and asymmetry, a section follows that explains the methods of geometric morphometrics and how they can be used to analyze asymmetry of biological structures. Geometric morphometric analyses not only tell how much asymmetry there is, but also provide information about the patterns of covariation in the structure under study. Such patterns of covariation in fluctuating asymmetry can provide valuable insight about the developmental basis of morphological integration, and have become important tools for evolutionary developmental biology. The genetic basis of fluctuating asymmetry has been studied from empirical and theoretical viewpoints, but serious challenges remain in this area. There are many promising areas for further research that are only little explored at present. © 2015 by the authors.","Developmental instability; Directional asymmetry; Evo-devo; Fluctuating asymmetry; Geometric morphometrics; Morphological integration; Procrustes superimposition; Shape; Symmetry",,Review,"Final",Open Access,Scopus,2-s2.0-84934755420
"Anton S.C.","7005809473;","Intentional cranial vault deformation and induced changes of the cranial base and face",1989,"American Journal of Physical Anthropology","79","2",,"253","267",,129,"10.1002/ajpa.1330790213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024402829&doi=10.1002%2fajpa.1330790213&partnerID=40&md5=56be7093ac893530063f710b17c6b99a","Department of Anthropology, University of California, Berkeley, California, 94720, United States","Anton, S.C., Department of Anthropology, University of California, Berkeley, California, 94720, United States","Three morphologically distinct populations of Peruvian crania (n = 130) were metrically analysed to quantify changes resulting from intentional artificial vault deformation. Two of these samples are artificially deformed (anteroposterior [AP] and circumferential [C] types). Measurements taken from lateral radiographs demonstrated that alternative forms of the cranial base angle (N‐S‐Ba, planum angle, planum sphenoidale to plane of the clivus and PANG angle, planum sphenoidale to basion‐sella plane) and the orbital and OANG angles (orbital roof to plane of the clivus and basion‐sella plane, respectively) of both deformed groups increased while the angle S‐Ba‐O decreased significantly with respect to the undeformed (N) sample. Changes in the AP group are largely due to anteroinferior displacement of the basion‐sella plane. Similar changes in group C are amplified by this group's posterosuperior frontal migration. This migration results in a relatively shallow orbit at the orbital plate/frontal squama interface. Unlike the deformation experienced by the external vault plates, the basion‐sella plane orientation remains stable with respect to the Frankfort Horizontal. Additionally, nasal region measurements such as maximum nasal aperture breadth and nasal height were largely stable between each deformed group and the undeformed group. However, facial (bimaxillary and bizygomatic), basicranial, cranial, and frontal breadths decreased significantly from group AP to group N to group C. Thus, gross morphological facial changes between each undeformed group and the control group are largely accounted for by dimensional changes in peripheral structures. These results stress the importance of the dynamic interrelationship between the cranial vault and base in the development of the craniofacial complex. Copyright © 1989 Wiley‐Liss, Inc., A Wiley Company","Craniofacial growth; Craniometrics; Peru","craniofacial development; craniometry; human; human cell; Craniometry; Facial Bones; History of Medicine, Ancient; Human; Indians, South American; Paleontology; Peru; Skull; Support, Non-U.S. Gov't; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0024402829
"Schmitt A.","","Une nouvelle méthode pour estimer l'âge au décès des adultes à partir de la surface sacro-pelvienne iliaque",2005,"Bulletins et Mémoires de la Société d'Anthropologie de Paris","17","1-2",,"89","101",,122,,,,"Schmitt, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-60749120112
"Dingwall E.J.","",[No title available],1931,"Artificial Cranial Deformation: A Contribution to the Study of Ethnic Mutilations",,,,"","",,119,,,,"Dingwall, E.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004131391
"Schlager S.","48662907600;","Morpho and Rvcg - Shape Analysis in R: R-Packages for Geometric Morphometrics, Shape Analysis and Surface Manipulations",2017,"Statistical Shape and Deformation Analysis: Methods, Implementation and Applications",,,,"217","256",,112,"10.1016/B978-0-12-810493-4.00011-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032284776&doi=10.1016%2fB978-0-12-810493-4.00011-0&partnerID=40&md5=4cda48dd319d3dbad7dc54f549356d09","Albert-Ludwigs University Freiburg, Freiburg, Germany","Schlager, S., Albert-Ludwigs University Freiburg, Freiburg, Germany","The mathematical/statistical software platform R has seen an immense increase in popularity within the last decade. Its main advantages are its flexibility, a large repository of freely available extensions, its open-source nature and a thriving community. This tutorial gives an introduction into landmark/surface-mesh based statistical shape analysis in R - specifically using the packages Morpho and Rvcg. Beginning with examples based on sparse sets of anatomical landmarks, the tutorial will go on dealing with surface and curve landmarks and more challenging tasks such as mesh manipulations and surface registration. Apart from statistical analyses, emphasis will also be put on comprehensive visualization of the results. Extensive examples and code snippets are provided to allow the reader to easily replicate the analyses. © 2017 Elsevier Ltd All rights reserved.","Classification; Geometric morphometrics; Outlier detection; R; Semi-landmarks; Statistical shape analysis; Surface registration; Triangular mesh manipulations; Visualization","Classification (of information); Flow visualization; Mesh generation; Open source software; Visualization; Geometric morphometrics; Outlier Detection; Semi-landmarks; Statistical shape analysis; Surface registration; Triangular meshes; Statistical methods",Book Chapter,"Final",,Scopus,2-s2.0-85032284776
"Dembo A., Imbelloni J.","","Deformaciones Intencionales del Cuerpo Humano de Carácter Étnico",1938,"Deformaciones intencionales del cuerpo humano de carácter étnico",,,,"","",,105,,,,"Dembo, A.; Imbelloni, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004168610
"Moss M.L.","57203214705;","The pathogenesis of artificial cranial deformation",1958,"American Journal of Physical Anthropology","16","3",,"269","286",,104,"10.1002/ajpa.1330160302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000542773&doi=10.1002%2fajpa.1330160302&partnerID=40&md5=db764121dd6fef4b8110335720e7df7c","Department of Anatomy, College of Physicians and Surgeons, Columbia University, New York, New York, United States","Moss, M.L., Department of Anatomy, College of Physicians and Surgeons, Columbia University, New York, New York, United States",[No abstract available],,"diseases; skull; Disease; Skull",Article,"Final",,Scopus,2-s2.0-0000542773
"Torres-Rouff C.","13204273900;","Cranial vault modification and ethnicity in middle horizon San Pedro de Atacama, Chile",2002,"Current Anthropology","43","1",,"163","171",,100,"10.1086/338290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14344253840&doi=10.1086%2f338290&partnerID=40&md5=c880561a3ca28841bbe4fe0a20d042c4","Department of Anthropology, University of California, Santa Barbara, CA 93106, United States","Torres-Rouff, C., Department of Anthropology, University of California, Santa Barbara, CA 93106, United States",[No abstract available],,,Review,"Final",,Scopus,2-s2.0-14344253840
"Cheverud J.M., Kohn L.A.P., Konigsberg L.W., Leigh S.R.","7006680247;7101859763;7004621690;7004384016;","Effects of fronto‐occipital artificial cranial vault modification on the cranial base and face",1992,"American Journal of Physical Anthropology","88","3",,"323","345",,93,"10.1002/ajpa.1330880307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026718133&doi=10.1002%2fajpa.1330880307&partnerID=40&md5=961fe66184b0948809ea33159595a30d","Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37916, United States; Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States","Cheverud, J.M., Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Kohn, L.A.P., Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Konigsberg, L.W., Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37916, United States; Leigh, S.R., Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States","Artificial reshaping of the cranial vault has been practiced by many human groups and provides a natural experiment in which the relationships of neurocranial, cranial base, and facial growth can be investigated. We test the hypothesis that fronto‐occipital artificial reshaping of the neurocranial vault results in specific changes in the cranial base and face. Fronto‐occipital reshaping results from the application of pads or a cradle board which constrains cranial vault growth, limiting growth between the frontal and occipital and allowing compensatory growth of the parietals in a mediolateral direction. Two skeletal series including both normal and artificially modified crania are analyzed, a prehistoric Peruvian Ancon sample (47 normal, 64 modified crania) and a Songish Indian sample from British Columbia (6 normal, 4 modified). Three‐dimensional coordinates of 53 landmarks were measured with a diagraph and used to form 9 finite elements as a prelude to finite element scaling analysis. Finite element scaling was used to compare average normal and modified crania and the results were evaluated for statistical significance using a bootstrap test. Fronto‐occipitally reshaped Ancon crania are significantly different from normal in the vault, cranial base, and face. The vault is compressed along an anterior‐superior to posterior‐inferior axis and expanded along a mediolateral axis in modified individuals. The cranial base is wider and shallower in the modified crania in the face is foreshortened and wider with the anterior orbital rim moving inferior and posterior towards the cranial base. The Songish crania display a different modification of the vault and face, indicating that important differences may exist in the morphological effects of fronto‐occipital reshaping from one group to another. © 1992 Wiley‐Liss, Inc. Copyright © 1992 Wiley‐Liss, Inc., A Wiley Company","Ancon; Artificial deformation; Cranial growth; Finite element scaling; Songish","article; colombia; computer model; face; frontal bone; human; indian; mathematical analysis; peru; skull base; skull development; skull malformation; British Columbia; Culture; Facial Bones; Female; Fossils; Frontal Bone; Human; Indians, North American; Indians, South American; Male; Maxillofacial Development; Occipital Bone; Peru; Skull; Social Class; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0026718133
"Blom D.E.","7005939639;","Embodying borders: Human body modification and diversity in Tiwanaku society",2005,"Journal of Anthropological Archaeology","24","1",,"1","24",,90,"10.1016/j.jaa.2004.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14344262303&doi=10.1016%2fj.jaa.2004.10.001&partnerID=40&md5=11075816567f625765d8d1922ffe6cf7","Department of Anthropology, University of Vermont, Williams Hall 508, Burlington, VT 05405-0168, United States","Blom, D.E., Department of Anthropology, University of Vermont, Williams Hall 508, Burlington, VT 05405-0168, United States","Building upon recent studies of settlement patterns and material cultural, this paper focuses on human body modification preserved in human bone as a complementary means of studying diversity in ancient societies. A review of ethnohistorical sources in conjunction with a human osteological study of cranial shape modification offers original data regarding diversity in Tiwanaku society, which was situated in the southern Andes from ca. AD 500-1100. The study sample includes 412 individuals from the site of Tiwanaku, surrounding sites in the Tiwanaku and Katari valleys, and Tiwanaku-affiliated sites in the Moquegua valley of southern Peru. A distinct regional pattern is clear in the ways in which head form was modified. In the Moquegua valley, solely fronto-occipital modification was employed, while in the Katari valley a distinctly different, annular modification was practiced. In contrast, individuals interred in the capital city of Tiwanaku displayed both head form styles. These results suggest that diverse groups of people from neighboring areas were drawn to the Tiwanaku capital in the highlands, and cranial shape modification was involved in symbolic boundary maintenance at the juncture of two distinct environmental niches, the precise location of the capital site of Tiwanaku. © 2004 Elsevier Inc. All rights reserved.","Andes; Bioarchaeology; Cranial deformation; Cranial modification; Ethnicity; Human osteology; Identity; Style",,Article,"Final",,Scopus,2-s2.0-14344262303
"Frieß M., Baylac M.","57215457739;6701570331;","Exploring artificial cranial deformation using elliptic fourier analysis of procrustes aligned outlines",2003,"American Journal of Physical Anthropology","122","1",,"11","22",,61,"10.1002/ajpa.10286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041418176&doi=10.1002%2fajpa.10286&partnerID=40&md5=3fdf6c2960ed5d881c47574267bf48c6","New York Consortium Evol. Primatol., American Museum of Natural History, New York, NY 10024, United States; Grp. Travail Morphometr./Anal. F., CNRS ESA 8043, Museum Natl. d'Histoire Naturelle, F-75005 Paris, France; Anthrotech Inc., 503 Xenia Ave., Yellow Springs, OH 45387, United States","Frieß, M., New York Consortium Evol. Primatol., American Museum of Natural History, New York, NY 10024, United States, Anthrotech Inc., 503 Xenia Ave., Yellow Springs, OH 45387, United States; Baylac, M., Grp. Travail Morphometr./Anal. F., CNRS ESA 8043, Museum Natl. d'Histoire Naturelle, F-75005 Paris, France","The anatomical effects of artificial cranial deformation on the face and the base have been subject to various metric approaches, including standard linear as well as finite element techniques, and have produced controversial results (Antón [1989] Am. J. Phys. Anthropol. 79:253-267; Kohn et al. [1993] Am. J. Phys. Anthropol. 90:147-158). It can be argued that diverging observations partly result from methodological constraints. The present study compares samples of intentionally deformed and undeformed human crania, using elliptic Fourier analysis (EFA), a morphometric approach which has been shown to be particularly appropriate for characterizing the shape of two-dimensional outlines and associated shape changes. We improve the standard EFA approach by adding a preliminary orientation of the outlines following the rotation parameters of a Procrustes superimposition, using multiple homologous landmarks called control points. The results confirm that circumferentially deformed skulls exhibit modifications of the basioccipital region, together with increased anterior and inferior facial projection. However, the degree to which basioccipital flattening is modified in circumferentially deformed Peruvians was found to be less marked than changes observed in the face. Some of the modifications observed here can be related to morphological trends existing in the population from which our sample was taken. The observation of other modifications may be subject to methodological constraints of standard morphometric approaches. © 2003 Wiley-Liss, Inc.","Homologous control points; Intentional deformation; Outline analysis; Procrustes registration","article; elliptic fourier analysis; face malformation; finite element analysis; Fourier analysis; human; morphometrics; Peru; skull base; skull malformation; Adult; American Native Continental Ancestry Group; Anthropology, Physical; Asian Continental Ancestry Group; Female; Fourier Analysis; Humans; Male; Reference Values; Skull",Article,"Final",,Scopus,2-s2.0-0041418176
